run_idx,stage,metric,alpha,rho,eta,T,D_theta,D_pi,per_run_metric_1
131,grid,-4.305994710999999,0.0001,0.1,0.1,10000,0.1,0.1,-4.305994710999999
132,grid,-5.469432316,0.0001,0.1,0.1,10000,0.5,0.5,-5.469432316
133,grid,-6.056561716999999,0.0001,0.1,0.1,10000,1.0,1.0,-6.056561716999999
134,grid,-6.450601616999999,0.0001,0.1,0.1,10000,5.0,5.0,-6.450601616999999
135,grid,-6.450601616999999,0.0001,0.1,0.1,10000,20.0,20.0,-6.450601616999999
136,grid,-4.305994710999999,0.0001,1.0,0.1,10000,0.1,0.1,-4.305994710999999
137,grid,-5.469432316,0.0001,1.0,0.1,10000,0.5,0.5,-5.469432316
138,grid,-6.056561716999999,0.0001,1.0,0.1,10000,1.0,1.0,-6.056561716999999
139,grid,-6.255561716999999,0.0001,1.0,0.1,10000,5.0,5.0,-6.255561716999999
140,grid,-6.056561716999999,0.0001,1.0,0.1,10000,20.0,20.0,-6.056561716999999
141,grid,-4.305994710999999,0.0001,10.0,0.1,10000,0.1,0.1,-4.305994710999999
142,grid,-5.469432316,0.0001,10.0,0.1,10000,0.5,0.5,-5.469432316
143,grid,-6.056561716999999,0.0001,10.0,0.1,10000,1.0,1.0,-6.056561716999999
144,grid,-6.056561716999999,0.0001,10.0,0.1,10000,5.0,5.0,-6.056561716999999
145,grid,-6.056561716999999,0.0001,10.0,0.1,10000,20.0,20.0,-6.056561716999999
146,grid,-3.911954811,0.0001,100.0,0.1,10000,0.1,0.1,-3.911954811
147,grid,-4.696094212,0.0001,100.0,0.1,10000,0.5,0.5,-4.696094212
148,grid,-4.985243313999999,0.0001,100.0,0.1,10000,1.0,1.0,-4.985243313999999
149,grid,-5.857561717,0.0001,100.0,0.1,10000,5.0,5.0,-5.857561717
150,grid,-5.857561717,0.0001,100.0,0.1,10000,20.0,20.0,-5.857561717
151,grid,-4.696094212,0.001,0.01,1e-06,10000,0.1,1.0,-4.696094212
152,grid,-5.857561717,0.001,0.01,1e-06,10000,0.5,5.0,-5.857561717
153,grid,-6.251601617,0.001,0.01,1e-06,10000,1.0,10.0,-6.251601617
154,grid,-7.039661516999999,0.001,0.01,1e-06,10000,5.0,50.0,-7.039661516999999
155,grid,-6.645641517,0.001,0.01,1e-06,10000,20.0,200.0,-6.645641517
156,grid,-4.696094212,0.001,0.1,1e-06,10000,0.1,1.0,-4.696094212
157,grid,-5.857561717,0.001,0.1,1e-06,10000,0.5,5.0,-5.857561717
158,grid,-6.251601617,0.001,0.1,1e-06,10000,1.0,10.0,-6.251601617
159,grid,-7.039661516999999,0.001,0.1,1e-06,10000,5.0,50.0,-7.039661516999999
160,grid,-6.645641517,0.001,0.1,1e-06,10000,20.0,200.0,-6.645641517
161,grid,-4.696094212,0.001,1.0,1e-06,10000,0.1,1.0,-4.696094212
162,grid,-5.857561717,0.001,1.0,1e-06,10000,0.5,5.0,-5.857561717
163,grid,-6.251601617,0.001,1.0,1e-06,10000,1.0,10.0,-6.251601617
164,grid,-7.039661516999999,0.001,1.0,1e-06,10000,5.0,50.0,-7.039661516999999
165,grid,-6.645641517,0.001,1.0,1e-06,10000,20.0,200.0,-6.645641517
