sweep_family,problem,beta_update,T,alpha,eta,rho,beta_projection_radius,theta_lr,theta_inner_steps,theta_lambda,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,intended_prob,dataset_path,grid_size,n_states,n_actions,gamma,x0,goal_state,pit_states,terminal_states,num_trajectories,max_steps,seed,device,status,error,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,elapsed_seconds,run_idx
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,0.0001,1.0,0.1,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.36,-1.488881153607034,-1.574422775207751,0.5343269147333034,1.0,-0.82274123760695,-0.8227412376069501,0.0,-98.66730513918242,-106.0326917543412,1.3326539272540328,-98.50083459726896,5751.072169047423,0.0010244080885767,13.327554936534264,0.0490291634832589,1247.4265354617964,281
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,1e-05,0.03,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.89,-0.9876151802571246,-0.9833274157572724,0.2545049783740227,0.0,-0.9948462247926808,-1.0000000000000002,0.03545175247861,11.780245419497795,-236.29736561303892,25.69334394602588,11.998387225724574,2836.34341939545,2.9946987175916453,4.253827947394241,0.0887127720977498,1330.9784959510434,317
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,3e-06,2.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.72,-1.1447393504701944,-1.1693978864486738,0.4726274487517381,0.0,-0.9948462247926808,-1.0000000000000002,0.03545175247861,-9.095895623118937,-207.48685151382364,18.317651822444493,-8.943405896153676,3895.856934539386,1.976704207580304,8.015540309714613,0.0962073940414126,1490.6225986049976,316
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,3e-06,0.3,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.7,-1.080478963705351,-1.1229092123631232,0.4663764940803571,0.0,-0.9948462247926808,-1.0000000000000002,0.03545175247861,-15.032277549253656,-216.0647565733404,12.794820613692266,-14.882342475768098,3783.410125845489,2.52965659355735,7.466166903496078,0.0832313513881432,1500.9728614450432,311
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,3e-06,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.63,-1.108878870609488,-1.1229722525274706,0.4933585833610011,0.0,-0.9948462247926808,-1.0000000000000002,0.03545175247861,-14.071379590155754,-213.02492924561332,12.868189848025883,-13.922693428159272,3809.29616495636,1.772017396627393,7.827956525595877,0.0874559496823551,1494.525133313844,313
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,3e-06,0.03,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.6,-1.1639449175542722,-1.1885220522438424,0.4646372280557395,0.0,-0.9948462247926808,-1.0000000000000002,0.07090350495722,-5.553545154266892,-274.9789969591933,36.63855388462002,-5.389942104015117,3967.1969070912014,2.2082733450099976,8.078897229520775,0.0622357845515351,1501.080742255086,310
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,3e-06,0.1,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.55,-1.2457677947043648,-1.2119205215247864,0.5038293485715867,0.0,-0.9948462247926808,-1.0000000000000002,0.07090350495722,-13.413871288098342,-245.9191396980142,18.097083794356617,-13.257409485979988,3889.8710292455976,1.9891266604820923,8.919363479253965,0.0527539553980741,1412.835506791016,305
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.001,0.5,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.5,-1.0172766652784933,-1.0104086621085655,0.3584339456443754,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,0.1130154680310797,-7.282681345875194,1.2977100567626991,0.22100790484343,217.89551396588377,0.3476904555104622,0.4410784140888744,0.0379651696920777,2562.989648421993,256
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,3e-06,5.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.45,-1.2915881148583577,-1.2459563006009515,0.5315271308294481,0.0,-0.9948462247926808,-1.0000000000000002,0.03545175247861,-9.579482678766638,-220.575079743656,20.59037127888539,-9.426769731329436,3947.752032319283,3.310669135509189,8.180345316896476,0.076038267687848,2533.3183234869502,342
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,0.0003,1.0,0.25,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.38,-1.3956837196454075,-1.3979830707747027,0.398050427626968,0.0,-0.9948462247926808,-1.0000000000000002,0.017725876239305,-96.79239055091242,-116.84759430609132,3.207567255218512,-96.56424507976716,6712.646201467306,0.0029832499578876,12.831556242579415,0.0478176297646116,4099.02090117801,350
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,1.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.36,-1.3748728055202246,-1.4397289290953732,0.4800663672307783,0.0,-0.9948462247926808,-1.0000000000000002,0.03545175247861,-95.51620816273994,-109.72128036383836,4.4837507450392975,-95.4019267510558,4734.475089263697,0.1497733923304796,19.084454105450984,0.0464263971662027,2427.3388088650536,241
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,0.25,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.36,-1.3748728055202246,-1.4397289290953732,0.4800663672307783,0.0,-0.9948462247926808,-1.0000000000000002,0.03545175247861,-95.51620816273994,-109.72128036383836,4.4837507450392975,-95.4019267510558,4734.475089263697,0.1497733923304796,19.084454105450984,0.0464263971662027,2440.434521135176,243
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,0.5,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.36,-1.3748728055202246,-1.4397289290953732,0.4800663672307783,0.0,-0.9948462247926808,-1.0000000000000002,0.03545175247861,-95.51620816273994,-109.72128036383836,4.4837507450392975,-95.4019267510558,4734.475089263697,0.1497733923304796,19.084454105450984,0.0464263971662027,2453.363801287021,244
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.36,-1.3748728055202246,-1.4397289290953732,0.4800663672307783,0.0,-0.9948462247926808,-1.0000000000000002,0.03545175247861,-95.51620816273994,-109.72128036383836,4.4837507450392975,-95.4019267510558,4734.475089263697,0.1497733923304796,19.084454105450984,0.0464263971662027,2821.5718624419533,260
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,10.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.36,-1.3748728055202246,-1.4397289290953732,0.4800663672307783,0.0,-0.9948462247926808,-1.0000000000000002,0.03545175247861,-95.51620816273994,-109.72128036383836,4.4837507450392975,-95.4019267510558,4734.475089263697,0.1497733923304796,19.084454105450984,0.0464263971662027,3465.2173771050293,263
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,5.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.36,-1.3748728055202246,-1.4397289290953732,0.4800663672307783,0.0,-0.9948462247926808,-1.0000000000000002,0.03545175247861,-95.51620816273994,-109.72128036383836,4.4837507450392975,-95.4019267510558,4734.475089263697,0.1497733923304796,19.084454105450984,0.0464263971662027,3499.7429311932065,264
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,2.0,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.36,-1.3748728055202246,-1.4397289290953732,0.4800663672307783,0.0,-0.9948462247926808,-1.0000000000000002,0.03545175247861,-95.51620816273994,-109.72128036383836,4.4837507450392975,-95.4019267510558,4734.475089263697,0.1497733923304796,19.084454105450984,0.0464263971662027,3753.9858580450527,279
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,0.001,1.0,0.1,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.35,-1.4367429586216949,-1.5344933780919765,0.5229916224181037,0.0,-0.9948462247926808,-1.0000000000000002,0.017725876239305,-98.68998700488254,-106.32422251258784,1.3099720811734306,-98.5076415301287,6020.335430490664,0.0003015778689463,13.09972803282026,0.0496325658534459,1530.301704891026,301
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0001,2.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.32,-1.0614971108033848,-1.0345151550504552,0.4555890622703018,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,-0.8450256575607644,1.5479795114334465,-0.1068820611657734,-0.769011375736732,429.5373807649447,1.0720126851419842,1.742486632420564,0.031392548878404,2613.6705769239925,257
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-06,1.0,0.1,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.31,-1.5885735040437716,-1.6273205043914003,0.5689734215223715,0.0,-0.9948462247926808,-1.0000000000000002,0.03545175247861,-98.1593737295981,-103.83459717110424,1.8405854612604144,-98.07223078395616,4153.551813788891,0.100622438504763,18.64626959303914,0.0484142413493575,3640.290452983929,267
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,3e-05,1.0,0.1,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.31,-1.6337272010078658,-1.6313798439474212,0.5453924876910126,0.0,-0.9948462247926808,-1.0000000000000002,0.017725876239305,-98.60035566339296,-105.45894407182868,1.399603282756838,-98.46055773370485,5268.1214636868735,0.0027638193356397,13.998633086497868,0.0488784470296897,1362.3922084651422,283
main_ablation,deterministic_10grid,projected_gradient,10000,0.001,0.0003,1.0,0.1,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.3,-1.6057889919046309,-1.6089186485639528,0.5344521072310011,0.0,-0.9948462247926808,-1.0000000000000002,0.017725876239305,-98.68235016264478,-106.22091669649096,1.317608941783651,-98.50602619248508,5919.623976626499,0.0007032983514542,13.176228103104718,0.049245612109155,3414.509320273064,328
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,0.0003,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.23,-1.1138323407360655,-1.0928443369197949,0.4724058073554625,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,-0.4340025528151556,-14.520603014711458,1.758608658935539,-0.3138384051314765,327.8831672728828,0.7546954911561957,1.0047368995517665,0.0290498699073676,1067.5682787301484,344
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,0.0001,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.13,-0.9946000638840756,-1.001647117609454,0.4003040493208786,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,0.750147240951903,15.46282108172734,-1.4079111790025882,0.8134454124401136,748.46295003342,0.8420829681431673,1.4802011771036747,0.0446786096846841,1295.9997042079922,329
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,0.0001,0.3,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.11,-1.0426904058737407,-1.0216306886182465,0.4644262070718001,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,1.277722248585572,31.033763553307,-2.6283969451767484,1.35555022630093,851.9908630190209,1.1411296242085522,1.6429589079315952,0.0594583665674752,1389.3112885819282,331
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,0.0001,0.1,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.1,-1.0047908985253649,-1.0054953806168654,0.418810260413563,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,0.9848872341888136,38.99873292795471,-3.787101956302593,1.080292566924831,895.441212121662,1.2397164567163044,1.8483582289218627,0.0632733898819364,1541.7976649811026,337
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0001,0.1,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.1,-1.0254769562047452,-1.0096136323218678,0.4266824995351802,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,2.255695545686313,40.08805441643373,-3.878900674224976,2.3344738108381766,927.3824728261689,1.7500682269670162,2.10533592409064,0.0568632244886135,2526.2150487799663,250
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0001,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.08,-1.0262420651663549,-1.006855063181686,0.4235242415369131,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,0.7825278861297308,16.187402814953575,-0.908792148163758,0.8438657971056476,698.3917146280223,0.9508281852870616,1.5376369211856848,0.0434379506023119,2698.7322913070675,259
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0001,0.5,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.07,-1.0200558435376796,-1.0111769727270286,0.4440223177055838,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,1.7081404173271233,24.04938398567912,-2.8052493635928064,1.794045152591219,743.9025046747212,1.5586460809383975,1.9759294595107857,0.0470566994633404,2624.063282002928,258
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0001,0.01,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.06,-1.0020468925956585,-1.0020890912876408,0.410843007762226,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,0.815180697445796,41.70105838280677,-4.607971383311371,0.9009690199577554,902.4851616304048,1.7513946535609652,1.7588447173094328,0.0693917871192514,2554.584559828043,255
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,0.0001,0.03,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.05,-1.0077264676346538,-1.0064635961233788,0.4261542816271932,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,1.0776245617760285,40.50475999741396,-3.939796292360528,1.1670264574796294,867.075792671237,1.310962783891364,2.1255206593005584,0.0648400632784571,1540.298061879119,336
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0003,0.5,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.04,-1.0457536646330057,-1.0271721760381607,0.4627914201818399,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,0.6747253998851055,-19.53127967719091,1.6883483426135486,0.7605940866068793,440.6071948910694,0.904417539634818,1.2836983565654434,0.0370152278644686,2522.0947004680056,248
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0003,0.1,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.02,-0.99534245976,-1.0035793284601302,0.4060631181977991,0.0,-0.9948462247926808,-1.0000000000000004,0.3722434010254054,-0.6748523700326603,-13.379959355673847,1.017992946343301,-0.6272799739367066,529.139279002941,1.160813095769222,1.3586417544502394,0.0613972189792666,2529.011363500962,251
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,0.0001,0.01,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.01,-0.994723203273392,-1.0057952151096536,0.4313001613397694,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,1.6918232329793206,39.14186998314611,-3.3447989650724805,1.771566222780803,945.3510127334218,0.8152039495420118,1.9167877688468875,0.0561423773736431,1556.4519793889483,335
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.0003,0.01,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.01,-0.9951175579784928,-1.001187146563783,0.3969414482705822,0.0,-0.9948462247926808,-1.0000000000000002,0.3545175247861003,-2.544649018693028,-7.791251735826501,0.1102341512930901,-2.5440784761166246,602.982603446525,1.06023705044712,1.4094218450630174,0.0655698486278103,3728.1028607629705,274
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,0.0003,0.3,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.01,-0.9987108356046948,-1.0081816000366302,0.4828008656695158,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,-0.2900467530531379,-16.357040476911042,1.4957782258772017,-0.264523248076738,493.2885051095229,0.8769638814106014,1.1906412317615254,0.0496871337042987,1198.7384086339734,349
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,0.0003,0.03,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.0,-0.9948462247926808,-1.0022542510359458,0.4114782794675192,0.0,-0.9948462247926808,-1.0000000000000002,0.4254210297433204,0.1625058924692315,-9.57763313508934,1.4328908799284843,0.1457739727643778,553.1210364114557,1.2247555168293969,1.566833995990479,0.0580055220070684,1212.2585814539343,346
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,0.0003,0.01,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.0,-0.9948462247926808,-1.0021822741013904,0.4297783408624067,0.0,-0.9948462247926808,-1.0000000000000002,0.4254210297433204,-0.3614905738066751,-13.126845017259132,1.999028985900445,-0.3181564774970071,541.2748008309745,0.7074643257636423,1.5060579935062657,0.0727096226680554,1279.377666193992,348
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,0.0003,0.1,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.0,-0.9951522699623994,-1.0048988125839764,0.4283039815312104,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,-0.7143634026212484,-11.537266295122194,1.189379009225855,-0.6844458975568909,550.6157911089883,0.9428917541119256,1.3172709416572597,0.0676350142654185,1113.8325213608332,345
eta_rho_sweep,deterministic_10grid,fogas_full,10000,0.001,0.001,0.1,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.0,-1.0105136497561424,-1.0389690067459174,0.4793901893934706,0.0,-0.9948462247926808,-1.0000000000000002,0.4254210297433204,-0.3501988875609779,-5.3879211047667965,0.1956268649108017,-0.2179222646398534,506.13692945851966,1.2440654250057328,1.064525209966983,0.0863498506612041,975.022884133039,357
main_ablation,deterministic_10grid,fogas_diag,10000,0.001,0.001,0.1,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.0,-1.0180673457664142,-1.0448223910859569,0.4666175449747313,0.0,-0.9948462247926808,-1.0000000000000002,0.4254210297433204,-0.01020667303746,1.1616440839518187,-0.1656571612682211,0.1325474892754846,355.97967474467845,0.8149344384643864,0.840124769515928,0.076920912507913,2515.5908960078377,247
main_ablation,deterministic_10grid,fenchel_mirror,10000,0.001,0.75,1.0,,0.01,10,1e-08,reg_fixed,adam,warm,False,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,10,100,4,0.9,0,99,"18,32,57,61,75","18,32,57,61,75,99",100,50,42,cpu,ok,,0.0,-1.0908252598374089,-1.1179651132752706,0.7518826897479178,0.0,-0.9948462247926808,-1.0000000000000004,0.4254210297433204,-0.1965403031461239,-11.834351170694797,1.323419776439178,-0.0958492023405143,168.21959252122238,0.0024355977427317,0.1658357500970645,0.0114826208585338,1497.6357462578453,307
