sweep_family,problem,beta_update,T,alpha,eta,rho,beta_projection_radius,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,dataset_path,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,num_trajectories,max_steps,seed,device,status,error,solver_success_rate,greedy_success_rate,solver_avg_reward,greedy_avg_reward,elapsed_seconds,run_idx
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.93,1.0,0.8260999999999998,0.9300000000000002,190.34843783802356,119
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,1.0,0.8199999999999998,0.9300000000000002,178.32516550301807,151
main_ablation,deterministic,fogas_diag,3000,0.001,0.0002,0.02,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.92,1.0,0.8061,0.9300000000000002,169.74886130198138,61
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.15,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.91,1.0,0.8104999999999998,0.9300000000000002,168.68917232804233,143
main_ablation,deterministic,fogas_diag,3000,0.001,0.003,0.15,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.91,1.0,0.7945,0.9300000000000002,169.06025184196187,175
main_ablation,deterministic,projected_gradient,3000,0.001,0.001,0.03,0.1,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.91,1.0,0.7911000000000001,0.9300000000000002,181.3956844409695,238
main_ablation,deterministic,euclidean_stabilized,3000,0.001,0.01,0.02,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.91,1.0,0.792,0.9099999999999998,132.92073341319337,767
main_ablation,deterministic,fogas_diag,3000,0.001,0.003,0.05,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.9,1.0,0.7717999999999999,0.9300000000000002,171.2201674830285,174
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.005,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.89,1.0,0.7875999999999999,0.9300000000000002,171.27211573702516,72
main_ablation,deterministic,fogas_diag,3000,0.001,0.001,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.89,1.0,0.7697999999999997,0.9300000000000002,137.03042956802528,136
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.001,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.89,1.0,0.7693999999999999,0.9300000000000002,90.38793027802603,523
main_ablation,deterministic,fenchel_mirror,3000,0.001,1.0,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.89,1.0,0.7572999999999999,0.9300000000000002,179.24769459699746,241
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.2,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.89,1.0,0.7655,0.9099999999999998,170.31083032098832,144
main_ablation,deterministic,fogas_diag,3000,0.001,0.003,0.1,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.88,1.0,0.7486999999999999,0.9300000000000002,177.04587102198275,197
main_ablation,deterministic,fenchel_mirror,3000,0.001,0.2,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.87,1.0,0.7361999999999999,0.9300000000000002,153.3833955959999,179
main_ablation,deterministic,fenchel_mirror,3000,0.001,0.75,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.87,1.0,0.7325999999999999,0.9300000000000002,98.7275582710281,132
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.1,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.85,1.0,0.7433999999999998,0.9300000000000002,173.31027606903808,141
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.003,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.85,1.0,0.7369999999999999,0.9300000000000002,134.2439806770417,3
main_ablation,deterministic,fogas_diag,3000,0.001,0.003,0.005,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.85,1.0,0.7173999999999999,0.9300000000000002,165.96471411798848,166
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.075,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.84,1.0,0.7326999999999998,0.9300000000000002,165.77230712899473,45
main_ablation,deterministic,metric_no_stabilization,3000,0.001,1e-06,0.0,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.83,1.0,0.7241999999999998,0.9300000000000002,133.68502991180867,648
eta_rho_sweep,deterministic,fogas_full,3000,0.001,1e-06,0.001,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.83,1.0,0.7241999999999998,0.9300000000000002,134.78248806594638,451
eta_rho_sweep,deterministic,fogas_full,3000,0.001,1e-06,1.0,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.83,1.0,0.7241,0.9300000000000002,179.54124568897532,520
eta_rho_sweep,deterministic,fogas_full,3000,0.001,1e-06,0.003,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.83,1.0,0.7239999999999999,0.9300000000000002,175.5589814959676,510
eta_rho_sweep,deterministic,fogas_full,3000,0.001,1e-06,0.01,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.83,1.0,0.7237,0.9300000000000002,183.3123418079922,518
eta_rho_sweep,deterministic,fogas_full,3000,0.001,1e-06,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.83,1.0,0.7236,0.9300000000000002,180.27239496196853,516
eta_rho_sweep,deterministic,fogas_full,3000,0.001,1e-06,0.1,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.83,1.0,0.7235999999999998,0.9300000000000002,172.99573851702735,512
eta_rho_sweep,deterministic,fogas_full,3000,0.001,1e-06,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.83,1.0,0.7234999999999999,0.9300000000000002,78.11910217703553,406
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.5,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.82,1.0,0.7092999999999998,0.9300000000000002,139.09159943799023,129
main_ablation,deterministic,fogas_diag,3000,0.001,0.0003,0.075,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.82,1.0,0.703,0.9300000000000002,171.01295307697728,68
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.0003,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.82,1.0,0.7023999999999999,0.9300000000000002,147.30380096199224,562
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.0003,1.0,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.82,1.0,0.6972,0.9300000000000002,142.18070991599234,553
main_ablation,deterministic,fogas_diag,3000,0.001,0.001,0.05,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.82,1.0,0.6865999999999999,0.9300000000000002,139.21951721498044,135
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.02,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.8,1.0,0.6858999999999998,0.9300000000000002,146.22155131900217,17
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.001,0.01,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.78,1.0,0.6476999999999999,0.9300000000000002,144.40904363803566,572
main_ablation,deterministic,fogas_diag,3000,0.001,0.0003,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.77,1.0,0.6493000000000001,0.9300000000000002,156.4342804500484,27
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.001,0.003,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.77,1.0,0.6278999999999999,0.9099999999999998,124.5152753580478,542
main_ablation,deterministic,fogas_diag,3000,0.001,0.002,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.76,1.0,0.6174,0.9099999999999998,168.43542591197183,167
main_ablation,deterministic,fogas_diag,3000,0.001,0.0003,0.5,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.75,1.0,0.6215999999999999,0.9300000000000002,151.90723408496706,24
main_ablation,deterministic,fogas_diag,3000,0.001,0.003,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.75,1.0,0.6068999999999999,0.9300000000000002,148.714414749993,154
main_ablation,deterministic,fogas_diag,3000,0.001,0.0003,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.74,1.0,0.6194,0.9300000000000002,175.6916640319978,90
main_ablation,deterministic,fogas_diag,3000,0.001,0.0005,0.05,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.72,1.0,0.5999,0.9300000000000002,178.90673124900786,100
main_ablation,deterministic,euclidean_stabilized,3000,0.001,0.0001,0.005,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.67,1.0,0.5462999999999999,0.9300000000000002,132.8286326052621,712
main_ablation,deterministic,fogas_diag,3000,0.001,0.003,0.001,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.67,1.0,0.5187999999999999,0.9300000000000002,179.05180602503242,190
main_ablation,deterministic,fogas_diag,3000,0.001,0.003,0.02,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.67,1.0,0.5141999999999999,0.9300000000000002,158.34989785100333,157
main_ablation,deterministic,projected_gradient,3000,0.001,0.0001,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.66,1.0,0.5352999999999999,0.9300000000000002,158.013906889013,173
main_ablation,deterministic,projected_gradient,3000,0.001,0.0001,0.03,0.25,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.66,1.0,0.5352999999999999,0.9300000000000002,164.065168186964,185
main_ablation,deterministic,projected_gradient,3000,0.001,0.0001,0.03,2.0,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.66,1.0,0.5352999999999999,0.9300000000000002,164.6446877340204,188
main_ablation,deterministic,projected_gradient,3000,0.001,0.0001,0.03,0.5,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.66,1.0,0.5352999999999999,0.9300000000000002,168.2480179539998,198
main_ablation,deterministic,projected_gradient,3000,0.001,0.0001,0.03,0.1,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.66,1.0,0.5352999999999999,0.9300000000000002,170.30058502900647,201
main_ablation,deterministic,projected_gradient,3000,0.001,0.0001,0.03,1.0,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.66,1.0,0.5352999999999999,0.9300000000000002,170.77187213598518,205
main_ablation,deterministic,projected_gradient,3000,0.001,0.0001,0.03,10.0,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.66,1.0,0.5352999999999999,0.9300000000000002,175.95919346704613,221
main_ablation,deterministic,projected_gradient,3000,0.001,0.0001,0.03,5.0,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.66,1.0,0.5352999999999999,0.9300000000000002,177.6107999610249,227
main_ablation,deterministic,euclidean_stabilized,3000,0.001,0.0001,0.001,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.66,1.0,0.5331999999999999,0.9300000000000002,135.02879729820415,714
main_ablation,deterministic,metric_no_stabilization,3000,0.001,3e-07,0.0,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.66,1.0,0.5231999999999999,0.9300000000000002,130.85085089690983,637
main_ablation,deterministic,euclidean_stabilized,3000,0.001,0.0001,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.65,1.0,0.5248999999999999,0.9300000000000002,135.33874318609014,718
main_ablation,deterministic,euclidean_stabilized,3000,0.001,0.0001,0.003,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.65,1.0,0.5231999999999999,0.9300000000000002,131.78165116999298,707
main_ablation,deterministic,euclidean_stabilized,3000,0.001,0.0001,0.2,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.64,1.0,0.5127999999999999,0.9300000000000002,129.9223712948151,721
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.0003,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.64,1.0,0.5118999999999999,0.9300000000000002,147.84243396000238,555
main_ablation,deterministic,euclidean_stabilized,3000,0.001,0.0001,0.02,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.63,1.0,0.5024999999999998,0.9300000000000002,134.83275262499228,716
main_ablation,deterministic,euclidean_stabilized,3000,0.001,0.0001,0.1,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.63,1.0,0.5021999999999999,0.9300000000000002,133.5676650381647,723
main_ablation,deterministic,euclidean_stabilized,3000,0.001,0.0001,0.075,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.63,1.0,0.5019999999999999,0.9300000000000002,133.49272233899683,720
main_ablation,deterministic,euclidean_stabilized,3000,0.001,0.0001,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.63,1.0,0.5013,0.9300000000000002,133.9528974168934,729
main_ablation,deterministic,euclidean_stabilized,3000,0.001,0.0001,0.5,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.63,1.0,0.5010999999999999,0.9300000000000002,133.72348324442282,728
main_ablation,deterministic,metric_no_stabilization,3000,0.001,1e-07,0.0,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.63,1.0,0.48589999999999994,0.9300000000000002,130.59356613690034,634
main_ablation,deterministic,euclidean_stabilized,3000,0.001,0.0001,0.15,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.62,1.0,0.4920999999999999,0.9300000000000002,134.2736747530289,725
main_ablation,deterministic,euclidean_stabilized,3000,0.001,0.0001,0.05,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.62,1.0,0.49169999999999986,0.9300000000000002,134.76360099297017,717
main_ablation,deterministic,euclidean_stabilized,3000,0.001,0.0001,0.01,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.62,1.0,0.49069999999999986,0.9300000000000002,134.36639962811023,715
main_ablation,deterministic,fogas_diag,3000,0.001,0.002,0.075,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.62,1.0,0.4640999999999998,0.9099999999999998,177.34597701998428,178
main_ablation,deterministic,fenchel_mirror,3000,0.001,0.5,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.6,1.0,0.4340999999999999,0.9300000000000002,160.52344380499562,204
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.003,0.1,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.58,1.0,0.4211999999999999,0.9300000000000002,100.97937957401156,534
main_ablation,deterministic,fogas_diag,3000,0.001,0.003,0.03,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.58,1.0,0.4203999999999998,0.9300000000000002,160.62215747102164,159
main_ablation,deterministic,fogas_diag,3000,0.001,0.002,0.003,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.58,1.0,0.4214999999999999,0.9099999999999998,138.38303476799047,138
main_ablation,deterministic,fogas_diag,3000,0.001,0.002,0.05,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.57,1.0,0.4116999999999999,0.9300000000000002,181.22552552598063,186
eta_rho_sweep,deterministic,fogas_full,3000,0.001,0.003,0.001,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.56,1.0,0.3981999999999999,0.9300000000000002,138.79070209496422,570
main_ablation,deterministic,fogas_diag,3000,0.001,0.003,0.01,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.5,1.0,0.3336999999999998,0.9300000000000002,175.64787950599566,184
main_ablation,deterministic,euclidean_stabilized,3000,0.001,3e-06,0.001,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.48,1.0,0.32109999999999994,0.9300000000000002,131.30319190211594,662
main_ablation,deterministic,euclidean_stabilized,3000,0.001,3e-06,0.5,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.48,1.0,0.32109999999999994,0.9300000000000002,132.16893089516088,677
main_ablation,deterministic,euclidean_stabilized,3000,0.001,3e-06,0.3,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.48,1.0,0.32109999999999994,0.9300000000000002,133.1763665387407,679
main_ablation,deterministic,euclidean_stabilized,3000,0.001,3e-06,0.15,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.48,1.0,0.32109999999999994,0.9300000000000002,133.31764697795734,678
main_ablation,deterministic,euclidean_stabilized,3000,0.001,3e-06,0.02,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.48,1.0,0.32109999999999994,0.9300000000000002,133.67952224705368,674
main_ablation,deterministic,euclidean_stabilized,3000,0.001,3e-06,0.003,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.48,1.0,0.32109999999999994,0.9300000000000002,133.87455785134807,670
main_ablation,deterministic,euclidean_stabilized,3000,0.001,3e-06,0.01,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.48,1.0,0.32109999999999994,0.9300000000000002,133.9745756550692,673
main_ablation,deterministic,euclidean_stabilized,3000,0.001,3e-06,0.005,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.48,1.0,0.32109999999999994,0.9300000000000002,134.08630743110552,672
main_ablation,deterministic,euclidean_stabilized,3000,0.001,3e-06,0.1,,1e-07,0.001,10,adam,exact,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.48,1.0,0.32109999999999994,0.9300000000000002,136.0277250041254,683
