alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,hidden_sizes,beta_reg,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,num_trajectories,max_steps,seed,nn_seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.001,1e-05,0.05,600,0.003,3,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,6.917052628996316,0.08,-0.1102149656307743,60.38547112577549,2.0053519411926635,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-0.17612688423961795,-0.4721535587791811,-0.17336842756395066,-0.19093288063602593,12.681762673900284,0.5005934491483442,5.313029472803205,0.08132593680582136,1223
0.001,1e-05,0.1,600,0.003,3,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,8.545362434000708,0.08,-0.1102149656307743,60.22357686074831,2.0170254287358813,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-0.18455905805712858,-0.47520198437680944,-0.18265148869448233,-0.19923488799151445,12.644932494681846,0.5045861244842205,5.392458929659437,0.08317077782135873,2087
0.001,1e-05,0.01,300,0.01,3,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,4.597699172998546,0.08,-0.11022395341393203,66.67519213570793,1.5447840045694339,0.0,-0.1820930624027691,-0.9999999999999992,2.8241580041581793,0.018135990827881886,-0.4266251093067094,0.03908376880203238,-0.024746556703969858,1.9624464009085707,0.013640947655177982,0.3352786573477654,0.00041468823976837304,183
0.001,1e-05,0.05,300,0.01,3,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,4.8001977570093,0.08,-0.11022395341393203,66.67008348397117,1.545169893980849,0.0,-0.1820930624027691,-0.9999999999999992,2.8241580041581793,0.018226193217648977,-0.4244533929162365,0.039045102630487695,-0.024635704699537353,1.956944978127908,0.013647324499531445,0.3348833964864288,0.0005715869029621839,1047
0.001,1e-05,0.1,300,0.01,3,0.01,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,4.929060488007963,0.08,-0.11022395341393203,66.66537058735216,1.5455556367299566,0.0,-0.1820930624027691,-0.9999999999999992,2.8241580041581793,0.018034422533598663,-0.42698976804361144,0.0390127850157799,-0.02479449093980346,1.9650764939323722,0.013502902000070163,0.3348919343057706,0.00067060762746443,1911
0.001,1e-05,0.01,300,0.003,2,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,4.073323711010744,0.08,-0.11035575089321657,58.275778951398344,1.1329390411589695,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.20653442521238233,-1.6054434941281954,0.043935243795399016,-0.2037491439712178,12.122774143993526,0.25170578796299975,7.220395851570363,0.09642196754069406,16
0.001,1e-05,0.1,300,0.003,2,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,4.091064994994667,0.08,-0.11035575089321657,58.33804480099829,1.1306945543057547,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.20622375713654584,-1.6060213119253186,0.04431071368736044,-0.20345896448552847,12.121329159644574,0.2520541742918494,7.222392257595892,0.09635443788581975,1744
0.001,1e-05,0.05,300,0.003,2,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,4.162477549005416,0.08,-0.11035575089321657,58.30094087086289,1.1320602601561356,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.20639830845399323,-1.6054708964629685,0.04407168563695304,-0.2036216596585816,12.122599237392505,0.25181159853377066,7.220714157272526,0.09638181845558971,880
0.001,3e-05,0.05,600,0.01,3,0.0001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,7.516867904007086,0.08,-0.1103716200119748,62.23244881081029,2.059231965793849,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-2.2648030185031907,-14.944770494401748,0.03428145163729191,-2.2654173302254126,61.99686263654563,0.20024363420590224,0.391239262178391,0.035562149432427165,3897
0.001,0.0001,0.05,600,0.03,3,0.0001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,7.880691028985893,0.08,-0.11039396554429008,39.833389299392024,2.972843915240502,0.0,-0.1820930624027691,-0.9999999999999992,4.706930006930299,-7.411309674594833,-269.5985786331112,0.47640926540894446,-7.44290811056203,210.42151366443338,6.78236700069276,15.158926645569471,1.7011049433698173,6586
0.001,1e-05,0.01,600,0.03,2,0.0001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,7.076922263993765,0.08,-0.11040105680233143,62.68752777539889,1.9436300497797918,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-2.803311867444867,-7.113103624612834,-0.010069532566932686,-2.801570708334709,95.93236197988885,0.11711092155463065,0.858878299675836,0.021296233317682333,481
0.001,0.0001,0.01,1000,0.01,3,0.001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,12.587092964007752,0.08,-0.11040437399666579,42.93370556927427,3.2926375130097396,0.0,-0.1820930624027691,-0.9999999999999991,7.531088011088478,-0.7219645478381197,-6.553877417236105,0.03921936651056861,-0.7315570511948506,28.902587867982316,0.04334149813505884,0.23537709605093937,0.0010123650079927086,5921
0.001,0.0001,0.05,1000,0.01,2,0.001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,10.946965037990594,0.08,-0.11040444349808584,13.717689041681153,4.997298049514298,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.04716471421790969,-78.6740902994625,1.0327656717003506,-0.24457520432393665,29.82493592256877,0.4554125694221457,2.12773710140197,1.178643576326448,6747
0.001,0.0001,0.05,1000,0.003,3,0.0001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,12.261379236006178,0.08,-0.11040456653717005,49.24235575161508,3.061958495702382,0.0,-0.1820930624027691,-0.9999999999999991,7.531088011088478,-1.7193019863672903,-9.044776623232428,-1.2558725278479146,-1.870258955508758,19.24718832840165,1.220267974675213,3.194318139781145,0.8587527689276411,6673
0.001,1e-05,0.01,300,0.01,2,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,4.102819298001123,0.08,-0.11056622136096138,57.77559076942682,1.4965681534658115,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.0646103848005124,-0.05246507913693034,-0.02241605096149853,-0.04408625243870908,2.7128443564161486,0.013345734898535978,0.291008867764615,0.0005170714344345493,141
0.001,1e-05,0.1,300,0.01,2,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,4.141975841994281,0.08,-0.11056622136096138,57.762262068527136,1.4968468887271482,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.06461273080447669,-0.052260990736390775,-0.022413897317381574,-0.04408925603140978,2.712981951641165,0.013297680796591835,0.29072250275937983,0.0005274688686969896,1869
0.001,1e-05,0.05,300,0.01,2,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,4.164754115990945,0.08,-0.11056622136096138,57.75473519090513,1.4974080651039563,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.06461024110632468,-0.05238340707241207,-0.02241563944226059,-0.04409425550331973,2.713132636678791,0.013293742747951033,0.2938771785168445,0.0005526142709156676,1005
0.001,1e-05,0.05,300,0.01,2,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,4.302067401993554,0.08,-0.11056622136096138,57.502322484237574,1.4851257504006807,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.06545603053958829,-0.05318608486311707,-0.022674868710759497,-0.04479960686285903,2.738127904304699,0.019785816915379967,0.2769927435837358,0.0005305962428846974,1007
0.001,1e-05,0.01,300,0.01,2,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,4.318326174994581,0.08,-0.11056622136096138,57.506456018158254,1.484811915570966,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.06545323016297651,-0.053246424567076026,-0.022675121902843248,-0.04478849745087854,2.737730994569296,0.019900949714975635,0.2735740834482895,0.0005374286379504731,143
0.001,1e-05,0.1,300,0.01,2,0.01,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,4.376228923996678,0.08,-0.11056622136096138,57.52407038028805,1.4840212538017787,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.06534453280865238,-0.05280167169122591,-0.02263857021000064,-0.04469054430966312,2.7342255956551065,0.01921960971800297,0.2800475004647187,0.0005466932902451967,1871
0.001,3e-05,0.05,600,0.03,2,0.001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,6.912523410006543,0.08,-0.11056636037082183,62.88588572834283,2.0593753042796616,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-1.4750505447654736,-11.082750735415868,0.02449900172360647,-1.474909353963259,39.621515789975035,0.05487891020976972,0.5608143605769238,0.0015018815986695324,3961
0.001,0.0001,0.01,1000,0.003,3,0.0001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,12.381747375999112,0.08,-0.11057146928946007,46.79025043092735,3.239808135466446,0.0,-0.1820930624027691,-0.9999999999999991,7.531088011088478,-1.6671537381823007,-10.209209782309799,-1.2041943348247683,-1.824545626312407,19.21919173581577,1.341382903620244,3.2690101735305257,0.821112079912441,5809
0.001,1e-05,0.05,300,0.03,3,0.0001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,4.6901342530036345,0.08,-0.11057152194249424,63.71300107979,1.6944068739460316,0.0,-0.1820930624027691,-0.9999999999999992,6.589702009702418,-4.491909032508085,-38.85852182634407,-0.5261430447803732,-4.5034255185868375,102.66948043871268,1.7033972334204235,10.239924196970083,0.616723422610887,1114
0.001,3e-05,0.1,1000,0.03,2,0.001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,11.420994134998182,0.08,-0.11057296263534257,47.42446350987637,3.191617620754808,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-1.390119581710514,-18.30307397501624,-0.09385536936984931,-1.4034597995470364,39.4620771408617,0.22207058084795586,0.9784431936219901,0.011341127651337482,5115
0.001,3e-05,0.05,300,0.003,2,0.0001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,4.104908887995407,0.08,-0.11071904566041789,58.994699453973546,1.9903241313315154,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-0.06995393577870919,-0.9225049121833331,-0.05043455940203116,-0.10765201591888518,9.527835702651286,0.3568642696037365,1.5713610153726485,0.06349597470397585,3459
0.001,3e-05,0.1,300,0.003,2,0.0001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,4.275241270006518,0.08,-0.11071904566041789,58.98863123500227,1.9906129956123044,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-0.06976045902897555,-0.9222110738208205,-0.050123392150267274,-0.10741854335914991,9.523860457618396,0.3563688347762047,1.569270288703934,0.06348820825765884,4323
0.001,3e-05,0.01,300,0.003,2,0.0001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,4.330006529999082,0.08,-0.11071904566041789,58.98787289892568,1.9909346743952099,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-0.07002958264496076,-0.9232902217493546,-0.05056163247770573,-0.10777064087490629,9.527967130687506,0.3572533167810008,1.572041987936051,0.06353539200014496,2595
0.001,1e-05,0.01,1000,0.01,2,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,10.512757382006384,0.08,-0.11071908376099902,59.58362603023033,1.2398677197493262,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-1.7914455131895994,-0.8839114952895807,-0.08208191402805852,-1.7910694955712478,61.14514684002702,0.16943026932813693,5.020967953960689,0.030478594361062213,680
0.001,1e-05,0.05,600,0.003,2,0.01,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,6.298491940004169,0.08,-0.11071918749274161,48.254331627402664,1.5852123420566655,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.03681384395080216,-0.10246904909782949,-0.005598634560609225,-0.030916952224115987,2.2424305299164002,0.0051974779463657495,0.41352990013106566,0.00014676159087745008,1194
0.001,1e-05,0.01,600,0.003,2,0.01,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,6.679028651997214,0.08,-0.11071918749274161,48.252104242800186,1.5848467719018553,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.036848096861549516,-0.10238255303315438,-0.005616214980509729,-0.030935288375759887,2.243187966193052,0.0052070731649014115,0.4132262297473494,0.00014965575484529215,330
0.001,1e-05,0.01,600,0.003,2,0.01,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,6.795482210989576,0.08,-0.11071918749274161,49.06431764294568,1.5470504029924692,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.037580675225847314,-0.10051573724668111,-0.006040117498953008,-0.03132031437652462,2.258438355900384,0.0049366671285303735,0.4093248332898516,0.00015044541501527432,332
0.001,1e-05,0.05,600,0.003,2,0.01,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,7.040921482999693,0.08,-0.11071918749274161,49.06597890191364,1.5470230830428673,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.03757770795370739,-0.10053442081936556,-0.006037612267135995,-0.03132010493015844,2.258426876626289,0.004946086202725655,0.4091581257566608,0.00015074348600790683,1196
0.001,1e-05,0.1,600,0.003,2,0.01,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,7.223924229998374,0.08,-0.11071918749274161,48.28099240138222,1.584102695365429,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.03681783612703503,-0.10245451749478315,-0.0055946647193737195,-0.030922729344429273,2.242686153896764,0.005179002787375324,0.4136301506263069,0.00014795038878701234,2058
0.001,1e-05,0.1,600,0.003,2,0.01,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,7.310138404995087,0.08,-0.11071918749274161,49.071433913327745,1.5467710727073822,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.037569254683702785,-0.10048513942055182,-0.006034511090260717,-0.03131287443647085,2.258086396879679,0.004924899576566845,0.4093900705123909,0.00015071417099690263,2060
0.001,3e-05,0.01,600,0.03,3,0.001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,7.764517707997584,0.08,-0.11074325418956153,40.42180127055066,3.5388823803627383,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-1.3757576093663746,-16.81225853887066,0.054945062520205694,-1.3849529826689508,38.92234462767528,0.1946540182491869,0.4438403721340162,0.002173617533449374,3146
0.001,0.0001,0.05,1000,0.003,3,0.0001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,12.54937175498344,0.08,-0.11074344673006582,51.04408051402593,2.893979538351795,0.0,-0.1820930624027691,-0.9999999999999991,7.531088011088478,-1.187567330821556,-8.379557391615396,-0.7170373095833981,-1.3467166084691877,19.24921576910055,0.6445045273511313,1.7511113223866746,1.4891186594155368,6675
0.001,0.0001,0.01,600,0.03,2,0.0001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,7.197410990978824,0.08,-0.11075383798127446,62.89470430792232,1.8404122964270784,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-2.2241756018106145,-17.91722539543875,0.21216849530989987,-2.2250827789268293,90.78795202607998,0.48615444079692893,3.803346090511873,0.3878722362299033,5667
0.001,3e-05,0.05,300,0.003,3,0.001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,4.733831019999343,0.08,-0.11086674648878317,47.41498076435594,1.5882557887996172,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.23598740762735354,-4.341339212481137,0.05901764355758866,-0.24711302192300533,11.072539729099352,0.12047711845908342,1.3509485508438122,0.10911650747337556,3536
0.001,3e-05,0.01,300,0.003,3,0.001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,4.818459433008684,0.08,-0.11086674648878317,47.40663585106652,1.5898195338534071,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.2350271107339504,-4.327152463660692,0.05938507210357932,-0.2460827650105264,11.066841182281054,0.1226616721803122,1.3651552576687194,0.1093173179515133,2672
0.001,3e-05,0.1,300,0.003,3,0.001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,123,cuda,ok,,4.863580938996165,0.08,-0.11086674648878317,47.42962125097405,1.5895140628596438,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-0.23833494791247267,-4.344069559328046,0.05721357163658884,-0.24944402506789576,11.08051468843961,0.11598226018594912,1.31326554986993,0.10798418029704518,4400
0.001,3e-05,0.1,1000,0.03,2,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,11.404177459990024,0.08,-0.11090845402630936,51.20474907181694,2.76058061805862,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-7.675054263342932,-73.06477681948809,0.430066135273619,-7.683911994829657,211.75487848399638,0.7307250040888453,2.55521324725709,0.037484148894825826,5103
0.001,3e-05,0.05,1000,0.01,2,0.001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,11.452420064000762,0.08,-0.11090848895164608,60.02999577625176,2.183655407146264,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-1.405571227940433,-14.510964361565101,0.0737032595539213,-1.4111132423564658,38.819610611111294,0.06502427423623908,0.5217160093279983,0.0016361344457467158,4159
0.001,3e-05,0.01,1000,0.01,3,0.001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,13.284601467996254,0.08,-0.11090848895164608,58.352611184337846,2.2985027120068215,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-1.3979619295772732,-15.160805750029438,0.057055960433836234,-1.4025761267507928,38.88102795540707,0.049221770001339635,0.28364687686200885,0.0005915961206749538,3343
0.001,0.0001,0.01,300,0.003,2,0.001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,4.146146632003365,0.08,-0.11105792585331367,57.10092469057954,2.369086107975011,0.0,-0.1820930624027691,-0.9999999999999991,7.531088011088478,-0.1119854941079522,-1.6358583322453584,-0.06851095254863905,-0.20020979653901105,5.582631100262945,0.19568565207496974,0.6292270876162606,0.16659725389570146,5201
0.001,0.0001,0.05,300,0.003,2,0.001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,4.15453942399472,0.08,-0.11105792585331367,57.18739639441699,2.361923031063656,0.0,-0.1820930624027691,-0.9999999999999991,7.531088011088478,-0.111570928982072,-1.6331323227408134,-0.06795520423531783,-0.19967402433579085,5.582426070204366,0.19602976913000833,0.6269266954700716,0.1659088834329347,6065
0.001,0.0001,0.05,300,0.003,2,0.001,8,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,4.3626221109880134,0.08,-0.11105792585331367,56.88250258499852,2.391911736499428,0.0,-0.1820930624027691,-0.9999999999999991,7.531088011088478,-0.10727217516177412,-1.684210195286287,-0.06270537081080586,-0.19488096081909068,5.588958656404816,0.19799964452537994,0.5883671224088742,0.16490173696573077,6067
0.001,3e-05,0.05,300,0.01,3,0.001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,4.379703663988039,0.08,-0.11106477191781661,67.44333705931494,1.4566205276397064,0.0,-0.1820930624027691,-0.9999999999999992,6.589702009702418,-1.2044478156362768,-11.135309636856087,-0.0017008969726732314,-1.2093139052044215,32.84419796452137,0.1777036995933735,1.1987423192567648,0.05136239519399976,3626
0.001,3e-05,0.1,300,0.01,3,0.001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,4.501410590994055,0.08,-0.11106477191781661,67.5037539665783,1.4534359955819665,0.0,-0.1820930624027691,-0.9999999999999992,6.589702009702418,-1.2045117051065481,-11.120634661462445,-0.0013274495950866233,-1.2093851874072872,32.82924393725703,0.17958451142057158,1.2228776021575036,0.05001767574818674,4490
0.001,3e-05,0.01,300,0.01,3,0.001,16,0.0001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,123,cuda,ok,,4.786708522005938,0.08,-0.11106477191781661,67.1373981164627,1.4770335875350513,0.0,-0.1820930624027691,-0.9999999999999992,6.589702009702418,-1.205100646834999,-11.129511511787598,-0.007935042192401823,-1.209908849375335,32.85487986355607,0.1529049383448047,1.090695464868513,0.05068379513760119,2762
0.001,0.0001,0.01,600,0.03,2,0.001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,7.169613064004807,0.08,-0.11107874558052835,55.109501980808254,2.548230023594596,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-1.3587549303458244,-17.370507679234045,0.073045955912526,-1.3674273577843223,38.3836216609633,0.08349043179025181,0.3382335298396993,0.004972139466299877,5695
0.001,3e-05,0.1,600,0.003,3,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,8.200515580989304,0.08,-0.11108762645669909,46.30572351890198,3.2670795872413407,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-0.3635261386017683,-2.1374137243812945,0.022543614643154145,-0.34805496506680234,18.52060765252783,0.25780746260459547,2.474635885075946,0.11424054772457719,4671
0.001,3e-05,0.05,600,0.003,3,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,8.428790453006513,0.08,-0.11108762645669909,46.46414181672242,3.2549545912770332,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-0.3636756769003723,-2.170266113703691,0.022320964279157685,-0.34863320206854054,18.54403562044969,0.26188605860101904,2.474093775069538,0.11445166351230067,3807
0.001,3e-05,0.01,600,0.003,3,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,8.680293000987149,0.08,-0.11108762645669909,46.67637129535649,3.2374830397574446,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-0.36330061158403726,-2.117969151152474,0.021052183995619648,-0.34760586206250377,18.498685855274992,0.2585295408610518,2.4643152491232985,0.11596945732038658,2943
0.001,3e-05,0.01,1000,0.01,3,0.0001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,12.569314317006501,0.08,-0.11109261339463228,60.08813521386076,1.9556739177330837,0.0,-0.1820930624027691,-0.9999999999999992,3.765544005544239,-2.2546787876860357,-8.143338220411671,0.0053284772071841,-2.255708191390176,79.09767870722236,0.11788032173263352,0.4675592967138768,0.022190464746686223,3319
0.001,0.0001,0.05,1000,0.01,3,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,12.256023016001564,0.08,-0.11109278698057608,44.831153399714125,3.141322643093237,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-0.7435684970994074,-5.4647974098642695,0.03739061060720608,-0.754172299276159,29.394799752984763,0.057113893195786546,0.2874604525729988,0.004310766735182398,6789
0.001,0.0001,0.01,300,0.03,2,0.0001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,3.8778345250029815,0.08,-0.11109617578250504,64.8464061478928,1.6427348706521785,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-2.612226509960782,-16.27344266077626,0.12021467680378388,-2.6124476464578716,71.20643864962926,0.1967250447636203,0.8966812350081262,0.03259876808865476,5389
0.001,3e-05,0.01,1000,0.01,3,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,12.146995984003297,0.08,-0.11109959881475652,53.87313589172839,2.575069639690202,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-0.816706934750887,-5.001639166307154,0.016246705021211626,-0.8240576054653985,30.216367090549763,0.04136600214434636,0.3168186038686796,0.0012509034601226505,3333
0.001,3e-05,0.05,1000,0.01,3,0.001,16,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,reinforce,1,normal,100,20,42,42,cuda,ok,,12.336580388000584,0.08,-0.11125424978512814,57.005860406580595,2.406902148476429,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-1.4008722955334103,-15.127171234077485,0.056029342604302895,-1.4061561501301885,38.972039989275814,0.049335388657906064,0.29197790146209096,0.0008689435249763093,4207
0.001,0.0001,0.01,1000,0.01,3,0.001,8,0.001,reg_fixed,adam,warm,False,fogas_diag,adam,exact,1,normal,100,20,42,42,cuda,ok,,12.173404120025225,0.08,-0.11126479865150433,47.49868504158053,3.0525214165354178,0.0,-0.1820930624027691,-0.9999999999999992,7.531088011088478,-0.7323253307623359,-5.862600218621105,0.06111897568553678,-0.7441956515497026,29.270681478295806,0.06763874093573645,0.5168087121739715,0.00797508413873933,5925
