critic_update,alpha,actor_lr,ridge,T,batch_size,critic_lr,critic_inner_steps,intended_prob,dataset_path,num_trajectories,max_steps,max_steps_long,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_success_rate_200,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_success_rate_200,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_objective,final_actor_loss,final_critic_loss,final_critic_objective,final_theta_norm,final_psi_norm,final_policy_grad_norm,final_actor_delta_mean,final_actor_delta_std,final_critic_delta_mean,final_critic_delta_std,done_fraction,run_idx
closed_form,0.0001,0.003,0.001,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,45.46127832494676,0.0,0.0,-0.9999734386011134,-1.0013432258242896,0.0010735622221764328,0.0,0.0,-0.9999734386011134,-1.0005881695419807,0.00046638083018492175,163.2655576142592,-163.2655576142592,175.88925473738158,163.26725668598354,1.5888359293141647,28.08959368429761,0.36926532410349255,-0.09404454735778896,0.15431051965987974,-0.09404540301224505,0.15431109940027116,0.012,129
closed_form,0.0003,0.03,0.001,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,46.35272205295041,0.0,0.0,-0.9999734386011134,-1.000604386701164,0.0005567555143345756,0.0,0.0,-0.9999734386011134,-1.0005881695419807,0.00046638083003224955,54.9447086565499,-54.9447086565499,58.951600040805,54.94472570264602,1.5505239768850365,49.58337179150746,0.003482679153422418,-0.09472228346552174,0.15492884653042335,-0.09472231311759835,0.15492886142384218,0.012,443
closed_form,0.0001,0.03,0.001,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:0,ok,,46.36746999202296,0.0,0.0,-0.9999734386011134,-1.000659459776589,0.0005947218979408973,0.0,0.0,-0.9999734386011134,-1.0005881695419807,0.00046638083028157257,164.7882046096992,-164.7882046096992,176.82347637859075,164.7884691939728,1.5514513968937578,42.80192021885181,0.030480630081816354,-0.09470193305591734,0.15489348324408075,-0.0947020784742416,0.1548935651744305,0.012,196
closed_form,0.0001,0.003,0.0001,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,46.56663055403624,0.0,0.0,-0.9999734386011134,-1.0017367938579962,0.0014462406702641796,0.0,0.0,-0.9999734386011134,-1.0008501873104338,0.0008792366822302415,106.97528939998847,-106.97528939998847,132.05222151308786,106.97934097049925,7.081367176271629,30.332803150747242,1.0764130650313082,-0.05727143683761907,0.1346336668852638,-0.05727279515886317,0.13463609849298083,0.012,123
closed_form,0.0003,0.01,0.0001,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,46.77696409600321,0.0,0.0,-0.9999734386011134,-1.0010738941222912,0.0009569942939121971,0.0,0.0,-0.9999734386011134,-1.0005881706560804,0.0004663841720130099,36.352568777877984,-36.352568777877984,44.694940532616606,36.35279238707736,7.074806631508418,42.623840828257045,0.057537866466741173,-0.05747638289763823,0.13616723607181141,-0.057476600129058336,0.13616763706625654,0.012,403
closed_form,0.0001,0.1,0.0001,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:7,ok,,46.78807237301953,0.0,0.0,-0.9999734386011134,-1.0009012597079543,0.0008440272525343189,0.0,0.0,-0.9999734386011134,-1.0005881706560802,0.00046638417188184814,109.64597894741749,-109.64597894741749,134.61045499778808,109.64600144000553,7.066038997597246,66.06769105397517,0.005398266650678003,-0.057635528400724105,0.13644921070990496,-0.05763553667672902,0.1364492236986357,0.012,230
closed_form,0.0001,0.01,0.001,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:6,ok,,46.86993491998874,0.0,0.0,-0.9999734386011134,-1.0007136448122702,0.0006327478041591175,0.0,0.0,-0.9999734386011134,-1.0005881695419807,0.00046638083018492175,164.67466224264592,-164.67466224264592,176.75310030641208,164.67491753743084,1.5542318211245858,39.219634100174446,0.05501883221259799,-0.0946507962415006,0.15485150842046352,-0.09465093180732924,0.15485159044312802,0.012,163
closed_form,0.0001,0.03,0.001,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:1,ok,,47.02759783901274,0.0,0.0,-0.9999734386011134,-1.00060708528691,0.0005585520333084234,0.0,0.0,-0.9999734386011134,-1.0005881695419807,0.0004663808301068232,164.88271439967482,-164.88271439967482,176.8826101180757,164.88276539998822,1.5491833150461882,49.56567455174019,0.010436805643937374,-0.09474950346181672,0.15492531611163332,-0.09474953293427826,0.15492533101074296,0.012,198
closed_form,0.0001,0.03,0.0001,1000,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:4,ok,,47.11355983198155,0.0,0.0,-0.9999734386011134,-1.0009522742555066,0.0008754166633666872,0.0,0.0,-0.9999734386011134,-1.00058817065608,0.00046638417184197085,109.57428835390859,-109.57428835390859,134.53983063280688,109.57442352660853,7.066173944391454,53.609840609302864,0.03314004550873073,-0.0576254937986916,0.1364009403056196,-0.05762554027899171,0.1364010197707489,0.012,192
closed_form,0.0003,0.1,0.0001,500,,,,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new.csv,100,100,200,42,cuda:3,ok,,48.35064065398183,0.0,0.0,-0.9999734386011134,-1.0009139013704762,0.0008506636933485093,0.0,0.0,-0.9999734386011134,-1.0005881706560804,0.0004663841720130099,36.48675590596897,-36.48675590596897,44.82447899249864,36.48679448471295,7.072913617931025,58.639610108291684,0.005168083278537118,-0.05752828988148649,0.13644028594433788,-0.057528331924690444,0.13644035304874266,0.012,471
