run_idx,algorithm,dataset_size,epsilon,proportions,proportion_key,reset_mode,extra_terminal_steps,seed,status,error,feature_coverage,greedy_on_data_quality,greedy_optimal_states_quality,greedy_avg_reward,greedy_success_rate,greedy_v_x0,greedy_v_gap,solver_on_data_quality,solver_optimal_states_quality,solver_avg_reward,solver_success_rate,solver_v_x0,solver_v_gap,elapsed_seconds,alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_lambda,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,device,torch_threads,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm
275,Generalized FOGAS,20000,0.7,20% optimal-eps / 80% random,20_80,x0,3,42,ok,,65391.11349320376,0.26674935472121575,0.6468180626188853,-0.9948462247926807,0.0,-1.0000000000000002,0.4254210297433204,0.4041152511471489,0.9364970183881239,-1.0010282581689995,0.0,-1.0105198405374936,0.6399178092487515,75.36869501200272,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:2,1,3.690678788222844,-81.04660031495354,6.1609430103899285,3.9459320976835253,1979.2213927987889,3.816990178294041,2.3492796530253166,0.08234405298218822
276,Generalized FOGAS,4000,0.0,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,124274.14623233497,0.19936505655301362,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.23052351985035677,1.1972318702651636,-1.0088449001487538,0.0,-1.0027958093851732,0.7385145024872266,75.19395493099,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:3,1,5.930480277394697,-73.02813731648935,9.124884932184964,6.15860452544521,1080.065790132892,5.863654885546255,3.3227466907510337,0.07214672659798821
277,Generalized FOGAS,8000,0.0,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,102278.01803546268,0.20984123608954744,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22647829696221095,1.06258743800765,-1.003963251668064,0.0,-1.0034376229506088,0.6162713140670735,76.73198602595949,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,5.6356969696655055,-70.70930991403728,8.427422989622185,5.865227132762682,1117.1952571877357,4.684970532723402,2.625039348983932,0.09236072877282542
278,Generalized FOGAS,12000,0.0,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82618.0147804454,0.2121200786636451,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22190909968237035,0.898437011638423,-0.9948462247926807,0.0,-1.0043858744380196,0.5272474355721524,77.50743765500374,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,6.096824697193565,-86.69242012657851,9.244358092180232,6.34822255546289,1725.686203171224,6.406260128352853,3.1129408965474585,0.07681008617526343
279,Generalized FOGAS,16000,0.0,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82625.0332752906,0.2090528772932682,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22544187710868624,1.1381601354866933,-0.9948462247926807,0.0,-1.0021369524397583,0.6819469971296563,77.45431555301184,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,5.057727739429984,-77.29319895977886,7.958603603665828,5.299023576274823,1701.6154609970156,6.520178204976152,3.4303551556751053,0.06806675927890272
280,Generalized FOGAS,20000,0.0,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82630.81851665293,0.20852196017023159,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.2324661424977279,1.1813870909256825,-0.9973971051505468,0.0,-1.0051990884421476,0.7100673753190675,77.3744618339988,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,3.3869203786971873,-75.4535754912308,7.024755581670419,3.6304694062719354,1772.2369503506648,5.216377498864254,2.542252177572884,0.0870984510207435
281,Generalized FOGAS,4000,0.1,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,124274.14623233497,0.19936505655301362,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.23029067961782582,1.197306574436307,-1.0098977001028244,0.0,-1.0052587863031412,0.7396353273917899,74.8792475759983,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,2.991906925193346,-75.86140396045802,5.439469780067457,3.216586384705354,1060.7603764674354,4.861557272590271,2.6452873566580464,0.09004361491100737
282,Generalized FOGAS,8000,0.1,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,102278.01803546268,0.20984123608954744,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22482254180574493,1.061677918701551,-1.0023098433001614,0.0,-1.0039309105485106,0.6153870228706383,76.00014365100651,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,7.499822742392786,-79.55623615380648,10.578784226612811,7.744121254101469,1206.484989653698,5.029197918344604,2.5995544361319753,0.0815131166202606
283,Generalized FOGAS,12000,0.1,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82618.0147804454,0.2121200786636451,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.21958453188548296,0.9018185429812386,-0.9948462247926807,0.0,-1.0025194931260684,0.5285791214812366,76.17977721002535,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:2,1,4.000896117901705,-82.2783560513422,7.307065184212051,4.2401365455034545,1665.092409299208,4.386823909718132,2.1368489338345773,0.09465651581016984
284,Generalized FOGAS,16000,0.1,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82625.0332752906,0.2090528772932682,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22732669165631134,1.1015242392854976,-0.9948462247926807,0.0,-1.0038023003096346,0.6668841199956497,75.66109784704167,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:3,1,6.031037502770438,-76.77255579630119,8.716372421561577,6.267758665934001,1643.959564352908,4.523491543240937,2.8698460483516053,0.08939267868268351
285,Generalized FOGAS,20000,0.1,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82630.81851665293,0.20852196017023159,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.23604743058443908,1.2157304637095256,-1.0035975072275398,0.0,-1.0046496322740779,0.7457427594345095,77.93920156400418,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,5.576572214530971,-84.69882844058051,9.402680418302538,5.821755471383278,1739.9740442344237,4.0614850096458674,2.9828752818459114,0.09355290513988018
286,Generalized FOGAS,4000,0.3,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,124274.14623233497,0.19936505655301362,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22155914527787984,1.1972723073034324,-1.0088449001487538,0.0,-1.004465699773464,0.7390996214110068,76.5194881260104,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,7.186445342107793,-75.53358186928831,10.461510099077886,7.416578327353782,1079.470676493528,6.49314480437488,3.4638045941483924,0.07839524322016263
287,Generalized FOGAS,8000,0.3,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,102278.01803546268,0.20984123608954744,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22454285625140977,1.061634489753403,-0.9961338887200591,0.0,-1.004374301280312,0.6150941378582805,77.56189076098963,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,6.104940158957056,-67.3580138743394,8.506201733983136,6.339500255734233,1107.0213942752628,6.059685730277669,3.328678483394049,0.06709019429963747
288,Generalized FOGAS,12000,0.3,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82618.0147804454,0.2121200786636451,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22229108816740267,0.9053358132779956,-1.0101325640761325,0.0,-1.0032260474732306,0.5320171642640558,77.9334864570119,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,5.865416918616113,-78.50515882152318,9.295254189326938,6.107477950968696,1730.6452812274622,4.823906017579054,2.9420351265382014,0.08695560861908617
289,Generalized FOGAS,16000,0.3,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82625.0332752906,0.2090528772932682,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.2248783582189628,1.0950081624412706,-1.0035975072275398,0.0,-1.0038353599774215,0.655996472480189,75.5547029239824,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,4.235799094013375,-69.4495945534469,7.011700058735415,4.475757852364926,1713.7778897211665,6.178358827705393,3.0780334514644387,0.0783088399548279
290,Generalized FOGAS,20000,0.3,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82630.81851665293,0.20852196017023159,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.23098896500475122,1.0983455617373206,-1.0036282614745564,0.0,-1.005084572438379,0.6715019060438376,76.16254754504189,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,4.09082654654893,-74.21784029512136,6.752501672701143,4.326715069376635,1717.6991183955574,5.069607159910087,2.60157474390919,0.08820488437960802
291,Generalized FOGAS,4000,0.5,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,124274.14623233497,0.19936505655301362,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.21927924589719802,1.197067495116912,-1.0033626432542317,0.0,-1.0047022394963092,0.7379675673723891,74.93610674800584,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:2,1,3.8576447603215422,-73.09173673607148,6.419279056301589,4.073149382651366,1002.9969489420645,5.786644952354418,2.783785676964634,0.08801552600750848
292,Generalized FOGAS,8000,0.5,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,102278.01803546268,0.20984123608954744,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.2340319672074607,1.0616755575657257,-0.9978932237719286,0.0,-1.0055849811578208,0.6153913079782418,75.29488853400107,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:3,1,5.3079828056843015,-84.95624963873995,9.337419012018062,5.54215018172955,1172.65446035078,5.479272154332765,2.8257927731144936,0.07237245352183973
293,Generalized FOGAS,12000,0.5,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82618.0147804454,0.2121200786636451,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.21998442506305596,0.9090919646176233,-0.9948462247926807,0.0,-1.0019413219199171,0.5339441286398816,77.54578886000672,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,5.218301012672942,-82.60935871314572,8.482502727872449,5.451868542080853,1702.5949655486413,5.300717682726684,2.8122391054635147,0.07910760732789658
294,Generalized FOGAS,16000,0.5,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82625.0332752906,0.2090528772932682,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22448970194406864,1.0810438995942253,-0.9948462247926807,0.0,-1.0033457263357808,0.6518827677800765,77.37269057700178,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,5.465325565536485,-77.60601364185968,8.8419870151533,5.697627650070496,1655.435978643188,5.511497307838236,3.0038238293166173,0.07953186594458424
295,Generalized FOGAS,20000,0.5,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82630.81851665293,0.20852196017023159,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.23317251001570857,1.0997518281339942,-0.9961338887200591,0.0,-1.0055437733615802,0.6767602548272253,77.81494267299422,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,5.101504279165813,-67.73236667665233,7.794847304256097,5.333431266414397,1709.748209033406,5.028015697982696,2.7014451509576305,0.08716284141292927
296,Generalized FOGAS,4000,0.7,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,124274.14623233497,0.19936505655301362,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22787145843636616,1.19723454661523,-1.0186489825376834,0.0,-1.0065869376293892,0.7393582525580848,76.93608425898128,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,4.829292420400096,-76.42670856628408,7.586661624019145,5.055667026990652,1044.5926352606086,6.08262414765012,2.877052110751772,0.07637759958867718
297,Generalized FOGAS,8000,0.7,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,102278.01803546268,0.20984123608954744,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22390958684385873,1.061844924227017,-1.0023098433001614,0.0,-1.0039140466409995,0.615458564249532,75.88604541498353,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,4.0119728643038455,-72.87411520953793,7.200834632622133,4.241398569728124,1068.7830625180459,5.017165980524395,2.6032347334600714,0.08587187755208298
298,Generalized FOGAS,12000,0.7,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82618.0147804454,0.2121200786636451,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.22134027051398292,0.9186279292717489,-1.0022114082943512,0.0,-1.0039083875076569,0.5453941586085703,75.75284037503297,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,5.4161998939440394,-71.73108341560528,8.713077229092589,5.6520106399540975,1631.5144747384127,6.324278397389142,3.0906513165786356,0.06933034531727172
299,Generalized FOGAS,16000,0.7,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82625.0332752906,0.2090528772932682,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.2264066137562515,1.108479817254613,-0.9948462247926807,0.0,-1.002407157212748,0.6680597819824299,76.0471385269775,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:2,1,5.070196210199123,-79.69424429032455,8.542064714667548,5.307814067998889,1703.1143665221555,6.522276434920846,3.1273032934243457,0.06615023439777755
300,Generalized FOGAS,20000,0.7,0% optimal-eps / 100% random,0_100,x0,3,42,ok,,82630.81851665293,0.20852196017023159,1.5943279391931398,-0.9948462247926807,0.0,-1.0000000000000002,0.6691216552045289,0.24117114943519014,1.1946186497626985,-1.0033626432542317,0.0,-1.0065862563786512,0.7304762866905914,75.50778077598079,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:3,1,5.288762424136237,-78.5512525936017,8.524128231488577,5.52601823904515,1731.7209917540324,3.9127801367638466,2.155669383450758,0.09421241212273497
301,Generalized FOGAS,4000,0.0,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,1.6151036254431264,0.07997883816366769,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.3839272407982615,2.5045253368129837e-05,-0.82274123760695,1.0,-0.8227601571937778,2.897114270590942e-05,73.89873477400397,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,5.999126446457144,96.34780490132704,-13.960776919239262,6.0619959355143065,1023.2775471688041,0.00043322862819381394,3.1475608444406618,0.025634840160939146
302,Generalized FOGAS,8000,0.0,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,1.6325464699341075,0.10062383127910084,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.4234475774999159,2.298851865422516e-05,-0.82274123760695,1.0,-0.8227588234962863,2.668163711264707e-05,74.84037433797494,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,5.8759007036534605,106.52175487623691,-15.044080567466516,5.939182308919318,951.3979619605109,0.00044835328633374905,3.3055823310336705,0.0232262226686577
303,Generalized FOGAS,12000,0.0,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,1.62505457254434,0.08219056166316885,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.4030779123649691,2.2267700895623196e-05,-0.82274123760695,1.0,-0.8227585939367646,2.603399977714847e-05,74.74186778700096,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,6.061093410024053,100.69375456581948,-14.638503715528277,6.122892824129318,877.2138581107047,0.00045360672769550456,3.2323264740521775,0.0264228830189466
304,Generalized FOGAS,16000,0.0,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,1.616898298234647,0.07096300953860353,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.3749927057180899,2.2949866347650042e-05,-0.82274123760695,1.0,-0.8227591241467453,2.686815526656733e-05,74.5326088090078,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,6.105972983827634,99.8024731742172,-14.573759555268744,6.167617455868518,885.5207110002698,0.0004364955134271956,3.211757257774562,0.026788408150989425
305,Generalized FOGAS,20000,0.0,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,1.6073183896727608,0.08150182813218292,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.33971790881471603,2.259834224701567e-05,-0.82274123760695,1.0,-0.8227587962879817,2.640348171360188e-05,73.11184035302722,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,6.267814361253668,93.52615834983425,-13.891827087297722,6.328154542920033,896.2902614843443,0.0005199443653498508,3.145522558898259,0.02810349047472182
306,Generalized FOGAS,4000,0.1,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,1.638817467188342,0.40211400348140597,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.46684098783238437,0.20148155362368958,-0.9537163481434534,0.93,-0.9347068303257399,0.20106962507964501,72.5250048690068,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,2.070966558965969,73.34182167640391,-9.553549091818724,2.1659116217139953,1143.8591637001714,0.5502252390243987,3.3242174486331555,0.019586972675031896
307,Generalized FOGAS,8000,0.1,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,1.662283142636344,0.4207425670780152,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.4561622989679585,0.1412713738993807,-0.8894017382231766,1.0,-0.8999522764273041,0.13804082750302998,72.84941178699955,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:2,1,1.8414783745389869,73.20019494132488,-9.884012310537688,1.9325485158231983,1261.0819738674872,0.47332677551462465,3.49964875623634,0.016475092337563974
308,Generalized FOGAS,12000,0.1,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,1.664591679541501,0.37108164591079434,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.3935577700028618,0.11124837349759945,-0.8955359922601547,0.98,-0.894994571445799,0.11809171606284215,73.16750433802372,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:3,1,1.6566783511432357,68.02678772574507,-6.7892370250399035,1.7408990625749854,1215.9903217677345,0.42214636590647175,3.6083258209730062,0.03378381015380419
309,Generalized FOGAS,16000,0.1,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,1.6691162655813325,0.49827769105918257,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.46270922956879335,0.1544259976111973,-0.8879868223052411,1.0,-0.9014720380722986,0.1423933865723326,75.19554707201314,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,0.8849208971489944,63.28343141574355,-8.020938843557714,0.9731933626990666,1390.4262514409384,0.6539030094439454,3.06993959985428,0.022195861957400306
310,Generalized FOGAS,20000,0.1,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,1.6721902002999014,0.3472077100940772,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.40007742339509195,0.1621045808655915,-0.9010771141944026,0.99,-0.905071650906495,0.14858593715331808,74.87384237302467,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,1.8627390447572942,64.79764527127713,-9.611552445195874,1.9562430608609516,1287.9907664670136,0.6596363338025749,3.2512697059668905,0.0250903598806401
311,Generalized FOGAS,4000,0.3,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,1.9108532779813638,0.4010429624296124,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.49708471233980467,0.2591373769202124,-0.9553451759714605,0.9,-0.9532679454784655,0.24035417327058534,73.80451065098168,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:6,1,-1.999223622172992,-0.6903706706945538,-9.00748207257834,-1.8206241968779215,999.5010188884071,1.5280418600433363,2.28272215056945,0.03759151025005153
312,Generalized FOGAS,8000,0.3,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,1.9393937372216594,0.5097545211395875,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.5745905190750121,0.20452150051203571,-0.9355272215788405,0.96,-0.9600657978974073,0.22357171829569064,74.7399721420079,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:7,1,-0.9347750324787558,-19.629350840330595,-5.721338030971468,-0.7349487694175474,1090.8704415947277,1.6371728527298577,2.0348216583058027,0.04942450247219193
313,Generalized FOGAS,12000,0.3,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,1.9434958876508872,0.4707031372946792,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.5383685682659316,0.20477742323476733,-0.9444548011815312,0.95,-0.9416489923183349,0.20155377449385867,72.72681041201577,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:0,1,-0.8470798420205776,-13.904439086588335,-5.788357724822245,-0.6688205817506802,1247.5683375631274,1.6675189295201072,2.6629022326840066,0.037194956078974085
314,Generalized FOGAS,16000,0.3,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,1.9575505108534688,0.5061044395802926,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.5989640949403107,0.23368672641903107,-0.9238405692212727,0.95,-0.9470706223122769,0.22214954893699762,73.16583020699909,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:1,1,-1.0433690630557528,-16.423541795334547,-5.655246754325269,-0.8579570280150313,1620.0620058347806,0.9739191288265815,2.151238096774607,0.03883021653365206
315,Generalized FOGAS,20000,0.3,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,1.9582796313679856,0.41912192374539214,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.5123514491082451,0.22915598631468861,-0.9262945960198778,0.97,-0.9377992535549815,0.21003177900503878,74.05229380901437,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:2,1,-1.1248241943387614,-17.702255208454964,-5.857774715433028,-0.9396884902584816,1407.355557542932,1.1146195958318186,2.5227603622054313,0.0341014023426774
316,Generalized FOGAS,4000,0.5,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,2.4039802841100197,0.11581130184148694,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.6323656781353991,0.4569336457946236,-1.1033592154640433,0.71,-1.0885329918078002,0.49157255727441174,72.97030731104314,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:3,1,1.9712504218553257,-81.2617837692855,2.6186333534446344,2.2066268357448124,994.1516318322105,2.2953001538132956,3.0386405814470847,0.05310761458418162
317,Generalized FOGAS,8000,0.5,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,2.383641135531057,0.19245513663840377,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.5008176566134447,0.3450173386251998,-1.035149011628909,0.73,-1.0163896325596928,0.3545263736466612,74.92837372800568,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:4,1,2.6845808348865026,-73.25889269637237,1.991078402699245,2.919445460480806,1004.8937785428689,2.436337365545357,2.6128807254214323,0.04343943499255576
318,Generalized FOGAS,12000,0.5,100% optimal-eps / 0% random,100_0,x0_80_random_20,3,42,ok,,2.3810584515574598,0.1613581879767362,1.442222014787673e-17,-0.82274123760695,1.0,-0.8227412376069501,2.748506962499439e-18,0.47312515707944675,0.3322927155914183,-0.9878683681095335,0.83,-1.012284546873837,0.344550312551822,74.36440158699406,0.001,3e-05,1.0,10000,0.01,10,1e-08,reg_fixed,adam,warm,False,fogas_full,adam,exact,4,normal,cuda:5,1,1.501382122752553,-52.4934058426159,-2.0051887017514134,1.73291827879362,1400.8036444616032,1.8142955023638045,2.3051697542501723,0.05204138602167118
