alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_mode,theta_lambda,D_theta,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,intended_prob,dataset_path,num_trajectories,max_steps,max_steps_long,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_success_rate_200,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_success_rate_200,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.0005,0.0003,0.5,10000,0.003,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,108.16391738003585,0.0,0.0,-0.9999818454621989,-1.0073836259781117,0.004170628556870747,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.21076142073538176,-1.760341855274504,0.16694348463269562,-0.08217840161064834,12.821991518744861,4.733978989345535e-05,0.2012698586459124,4.387214813163771e-06,1300
0.0005,0.0003,0.1,10000,0.03,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:2,ok,,108.58077844697982,0.0,0.0,-0.9999818454621989,-1.005985609856084,0.003281913024313006,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.1465849059007911,-1.3939733276557105,0.08362486881709191,-0.04361831637033166,9.343445407699758,0.0004849974005462475,0.09811034413110845,4.161032708016672e-05,1210
0.0005,3e-05,2.0,10000,0.003,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,110.63284220104106,0.0,0.0,-0.9999818454621989,-1.005701574225155,0.003100281756609586,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.7558251273829408,-12.877147401663127,1.3460822105441168,-0.3459955673283734,83.18427685435715,0.0007948767209383482,1.46905178566564,2.424070033892565e-07,461
0.001,0.0001,0.01,10000,0.01,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:1,ok,,111.33088438701816,0.0,0.0,-0.9999818454621989,-1.0069187445179506,0.004004106189772324,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.19441715318980926,-1.6587009955355043,0.11040448840964132,-0.07266932218052946,12.050757978978217,6.443553162142836e-05,0.1793786260822841,1.3763245716727493e-05,2673
0.001,3e-05,0.01,5000,0.1,10,reg_fixed,0.0001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:6,ok,,114.50730262801517,0.0,0.0,-0.9999818454621989,-1.0059184461968818,0.0032571413426514657,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.9330885603264729,-13.250425001871102,1.1683111205588443,-0.436780635054156,93.44146473597004,0.01592408415099344,1.6317554273365675,1.4490804298434254e-05,2130
0.001,0.0001,0.01,10000,0.3,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:6,ok,,115.76984272501431,0.0,0.0,-0.9999818454621989,-1.0079910727985517,0.00510356566114904,0.0,0.0,-0.9999734386011134,-1.0005442574099155,0.0002730127672056619,-0.19776385366610522,-1.7032703905271287,0.11787274994899599,-0.07425013779226917,12.237210697002729,0.0015035512727774594,0.19543251863072816,0.00041719125279286235,2695
0.001,0.0003,0.01,5000,0.01,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:3,ok,,116.29930306295864,0.0,0.0,-0.9999818454621989,-1.0064355122649447,0.0036145629007415503,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.17176253769754987,-1.5113571003130197,0.0880891339324614,-0.05912149966563282,10.88063885996459,0.001174253977244562,0.13428787953796542,1.600224620767788e-05,3170
0.0005,0.0003,0.5,10000,0.01,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,120.52782037504949,0.0,0.0,-0.9999818454621989,-1.0074230626609384,0.004201909629831789,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.21206751557870732,-1.7636352038771643,0.16755534324007534,-0.08294952649485371,12.880950730066811,7.241431606467122e-05,0.20320933230789384,1.398786611859979e-05,1309
0.0005,0.0003,0.1,10000,0.003,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,122.1364787799539,0.0,0.0,-0.9999818454621989,-1.0058509044945156,0.0032064696031438972,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.14247503524867758,-1.369513334328738,0.07889557577385897,-0.04098484982988843,9.054825909916136,0.00013034498113269157,0.09246700995021012,4.592471953168536e-06,1197
0.001,0.0001,0.01,10000,0.1,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:7,ok,,126.05388935294468,0.0,0.0,-0.9999818454621989,-1.0072021430563822,0.004361434989970939,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.19581325428404628,-1.6490754179150924,0.11368381852818521,-0.07372250177398476,12.105317073183704,0.0005551683787423621,0.17402105645648444,0.00014049928513705195,2688
0.0005,0.0003,0.01,10000,0.3,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:7,ok,,126.34870553493965,0.0,0.0,-0.9999818454621989,-1.0056424825809243,0.003108767415088562,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.13534701944208358,-1.2165356388860693,0.061244313923162534,-0.03583213311183156,8.558023392297338,0.0009804440402694033,0.057057958555149495,0.00041715217320047155,1120
0.0005,0.001,0.5,10000,0.003,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:2,ok,,127.17848114098888,0.0,0.0,-0.9999818454621989,-1.0072879524572176,0.004075510938657173,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.20400176816084564,-1.753079704519747,0.16616156152552014,-0.07822761715344902,12.50774949913305,2.5541202158972466e-05,0.19468732221576387,4.018981564919582e-06,1828
0.0005,0.001,0.5,10000,0.1,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:7,ok,,139.61558531608898,0.0,0.0,-0.9999818454621989,-1.007368022748959,0.004124880333939246,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.20380635666383123,-1.7593574420307403,0.16403326323505274,-0.07832683528521144,12.486847389528801,0.0005565283204360647,0.20007773606742454,0.00013801350620048703,1850
0.0005,0.001,0.5,10000,0.3,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:6,ok,,150.17474982899148,0.0,0.0,-0.9999818454621989,-1.0074066889705657,0.00417027836723621,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.20626383299279819,-1.7909234624652317,0.17142720169248007,-0.07827745237307732,12.686652138413747,0.0004711895738548479,0.204907952785479,0.0004163408732141985,1855
0.0005,0.0003,0.1,10000,0.01,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:3,ok,,151.08866337907966,0.0,0.0,-0.9999818454621989,-1.0059240475021831,0.0032469879273909316,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.14507940595520602,-1.3885602408063575,0.08136510084416271,-0.04266820905849976,9.2374668491635,0.0003887025296341251,0.09729343043435425,1.4340286640613404e-05,1206
0.0005,0.0001,0.01,20000,0.01,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:0,ok,,190.30221948900726,0.0,0.0,-0.9999818454621989,-1.0057350442440456,0.0031481203769535664,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.1389016532597841,-1.3044833955899824,0.06069900047110237,-0.038538023936699035,8.776003928410857,4.4672147446557854e-05,0.08176477601469323,1.3827369950419813e-05,606
0.0005,0.001,0.5,20000,0.1,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:2,ok,,192.00745571404696,0.0,0.0,-0.9999818454621989,-1.00724315409553,0.004040758658497265,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.2034757465521287,-1.7578315540512268,0.16290283972860653,-0.07815448303354107,12.470444962375401,0.0005924337018715873,0.20016169070287732,0.0001402634145222028,1882
0.0005,0.001,0.5,20000,0.003,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,195.42550221900456,0.0,0.0,-0.9999818454621989,-1.007240007292031,0.004039159152182801,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.2038878443168685,-1.7530256269560234,0.1659925534977347,-0.07816414647997595,12.50266455015502,2.6064849642182795e-05,0.19482959651071005,3.941082282187025e-06,1861
0.0005,0.0001,0.1,20000,0.01,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:1,ok,,196.46445015096106,0.0,0.0,-0.9999818454621989,-1.0060540465765708,0.003325793970880617,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.15144141780701023,-1.438598040645115,0.08730229365265987,-0.04660139582423879,9.655983419088773,8.090010742836586e-05,0.10844920851329562,1.4460768209672065e-05,713
0.001,0.0001,0.01,20000,0.03,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:3,ok,,199.5853723010514,0.0,0.0,-0.9999818454621989,-1.0056792515299906,0.003114447998883947,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.1363419614620777,-1.2769605266579924,0.059506148345036036,-0.036912797229549085,8.577158018233144,0.00018915400467046483,0.07406371340015708,4.191706167655172e-05,2716
0.0005,0.001,0.5,20000,0.01,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,200.7252155810129,0.0,0.0,-0.9999818454621989,-1.0072406926470339,0.004039305157030946,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.20383980203504903,-1.753535182408262,0.16565069701320262,-0.07816385665296219,12.498846809740929,7.047414800574726e-05,0.19542418697208752,1.3823998075299584e-05,1869
0.0005,0.0001,0.1,20000,0.03,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:0,ok,,205.39853790600318,0.0,0.0,-0.9999818454621989,-1.0060744389953906,0.0033389487964127023,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.1522047483286088,-1.44645568210712,0.08914843914939775,-0.04720514136356432,9.69861435984584,7.675382954593116e-05,0.11067970728417394,4.1606372935409795e-05,720
0.0005,0.0001,0.01,20000,0.03,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:7,ok,,205.72368360997643,0.0,0.0,-0.9999818454621989,-1.0057587826280685,0.003162380951693214,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.1398253817639524,-1.3081265629546543,0.06077808180793932,-0.03920623867703012,8.841149980106103,0.00011237450174056803,0.08274636208261445,4.284512776428934e-05,615
0.001,0.0001,0.01,20000,0.003,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,207.00620014499873,0.0,0.0,-0.9999818454621989,-1.0057050583945832,0.003128956515326122,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.1371905263044578,-1.2852157504832014,0.05864431956351141,-0.03739045073720363,8.647653225920452,1.77514015809804e-05,0.07723423691283803,3.909131941591836e-06,2702
0.001,0.0001,0.1,20000,0.003,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:6,ok,,207.99519975099247,0.0,0.0,-0.9999818454621989,-1.006022784478743,0.0033054579123898524,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.1497897884608845,-1.4289184097944458,0.08617936876443605,-0.04556908771411666,9.546159178101636,1.8759568089930896e-05,0.1059828380181939,3.991392856654633e-06,2807
0.0005,0.0003,0.5,20000,0.003,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:0,ok,,209.68896361801308,0.0,0.0,-0.9999818454621989,-1.0072424520890757,0.004041422519550709,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.20411056224664437,-1.7529275188576805,0.16603181984655402,-0.0782817193575085,12.513441288575022,2.0264917885746703e-05,0.1947734229656545,4.139060279822724e-06,1337
0.001,0.0001,0.1,20000,0.01,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,213.6514455040451,0.0,0.0,-0.9999818454621989,-1.0060103383716188,0.0032971552948538817,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.14906814345543903,-1.42526693418893,0.08595321209948042,-0.045113877922843916,9.49741459497488,4.407559590992838e-05,0.10476358795305743,1.3247168298957092e-05,2814
0.0005,0.001,0.5,20000,0.03,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:3,ok,,213.70495577703696,0.0,0.0,-0.9999818454621989,-1.0072400930966738,0.004039064324502426,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.20391849045842503,-1.7537725591048652,0.16565635291590802,-0.07816336075628894,12.505186538766518,0.000145807050609996,0.1954779640891682,4.108844509911502e-05,1876
0.001,0.0001,0.01,20000,0.01,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,214.40114907699171,0.0,0.0,-0.9999818454621989,-1.0056841069575524,0.003116659625351857,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.13640113014268448,-1.2801237238649563,0.058424877993496126,-0.03688639376961909,8.585778469366499,6.480447844111878e-05,0.07575983439371199,1.3325790898816396e-05,2708
0.0005,0.0001,0.1,20000,0.1,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:7,ok,,218.52004489605315,0.0,0.0,-0.9999818454621989,-1.0060805140258946,0.0033446884682028963,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.1528692780850092,-1.457106803946037,0.08667080110342235,-0.04748928744728646,9.750383536278203,0.0005854772062349912,0.11568942615200083,0.0001380956045382637,729
0.0005,0.0001,0.1,20000,0.3,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:6,ok,,219.05204408289865,0.0,0.0,-0.9999818454621989,-1.0061191028263083,0.0033760601518053627,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.15349452166360655,-1.4759058896851738,0.08246623203110721,-0.047812210142542236,9.798067774022686,0.001762335094978984,0.12607667953399634,0.0004156707424858363,742
0.0005,0.001,0.5,20000,0.3,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:1,ok,,221.71477535401937,0.0,0.0,-0.9999818454621989,-1.0072457716752428,0.0040429139638919675,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.2059025064226716,-1.7911180721704547,0.17309004492264812,-0.07806715573184615,12.67029898307112,0.0005565403376067529,0.20373126763013497,0.00041890543214357143,1894
0.0005,0.0003,0.5,20000,0.3,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,222.21034698700532,0.0,0.0,-0.9999818454621989,-1.0072466512754132,0.004046387131001194,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.20466989007043343,-1.772667422719734,0.15955411106746056,-0.07825505346090979,12.5618454870479,0.0024023859028216303,0.2100594963307453,0.0004158201198060151,1372
0.0005,0.0001,0.01,20000,0.3,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,222.26902796898503,0.0,0.0,-0.9999818454621989,-1.0058010784960874,0.00319406397179996,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.14109231981746845,-1.346133384096343,0.0560926288034726,-0.03984550570334669,8.949755611627127,0.0015503944883930665,0.09912321123414836,0.00041555200582047244,640
0.0005,0.0001,0.01,20000,0.1,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:6,ok,,224.58386551996227,0.0,0.0,-0.9999818454621989,-1.005766670986163,0.0031684262504033155,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.14044958954528639,-1.324891282727383,0.060277223555852494,-0.0395030589318476,8.894412956170966,0.0005141858725918199,0.0885419869767334,0.0001380173752850786,623
0.001,0.0001,0.01,20000,0.3,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:1,ok,,227.39107706898358,0.0,0.0,-0.9999818454621989,-1.005708225231631,0.0031313418480751593,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.13754364616058307,-1.3350056050840235,0.06714604402596802,-0.03731273750518648,8.69727302994005,0.0011707944066710893,0.08636022425503953,0.00041689517202171027,2739
0.0005,0.0001,0.1,20000,0.003,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:2,ok,,228.16579209908377,0.0,0.0,-0.9999818454621989,-1.00603860731962,0.0033157961693563455,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.15059358856354094,-1.4348595550610703,0.08704763934868315,-0.04608171056552752,9.599283188403414,2.15672937594095e-05,0.10742568768027658,3.899963828536825e-06,708
0.001,0.0001,0.1,20000,0.1,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:3,ok,,228.26971650402993,0.0,0.0,-0.9999818454621989,-1.0060193410831546,0.003303033296696182,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.1495386425647695,-1.4227024375205792,0.08895645158108106,-0.04538347564439229,9.530873592824584,0.0005957295590516509,0.10136436979715645,0.00013882705915994615,2830
0.0005,0.0001,0.01,20000,0.003,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:1,ok,,229.80262022896204,0.0,0.0,-0.9999818454621989,-1.0057166633582477,0.003136870173201909,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.13806841430788697,-1.293695833437245,0.059819446418957437,-0.037969271392558776,8.714524049491862,1.5109743471028645e-05,0.07897818684877228,4.1793639053337776e-06,603
0.001,0.0001,0.1,20000,0.03,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:4,ok,,231.8875115379924,0.0,0.0,-0.9999818454621989,-1.0060096746867577,0.0032968599111887187,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.1490884130966702,-1.422567008309776,0.08553868306753178,-0.04513907609304679,9.497781732847077,0.00013176432561133456,0.10435124474333922,4.557892751665329e-05,2823
0.001,0.0001,0.1,20000,0.3,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:2,ok,,243.95625819603447,0.0,0.0,-0.9999818454621989,-1.0060331655694186,0.0033119465767100908,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.15018014990319234,-1.468526601203916,0.08945464790637757,-0.04551012621876109,9.593567006946515,0.001361134623125669,0.1170311756575568,0.0004129783439549409,2845
0.0005,0.0003,0.5,20000,0.1,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:5,ok,,244.63388094794936,0.0,0.0,-0.9999818454621989,-1.007249902088478,0.004045566304695394,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.20425876041226063,-1.7559665950888126,0.1616898479014641,-0.07830779752709548,12.524179666224908,0.0003295246690033883,0.19884467994857352,0.000141334631751185,1361
0.0005,0.0003,0.5,20000,0.03,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:6,ok,,246.07982991903555,0.0,0.0,-0.9999818454621989,-1.0072459596053425,0.004043639236528449,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.20404109983010713,-1.7502446083807768,0.16482875662969845,-0.07830760486847532,12.50655259939828,0.0001310650765060352,0.19478838240769358,4.5329916468612635e-05,1353
0.0005,0.0003,0.5,20000,0.01,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:7,ok,,270.40968771406915,0.0,0.0,-0.9999818454621989,-1.007243252602183,0.004042114620201308,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.20407522040928228,-1.755525572847814,0.1665834199670561,-0.07830167819227528,12.509524794489689,0.0001266344032164704,0.19576123360206807,1.4079122225296812e-05,1346
0.001,0.0001,0.01,20000,0.1,10,reg_fixed,0.001,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:2,ok,,270.6212566939648,0.0,0.0,-0.9999818454621989,-1.0056925838072928,0.0031216640154614213,0.0,0.0,-0.9999734386011134,-1.0005679977278543,0.00030306817856461804,-0.1366051800854038,-1.282935697304588,0.06053807309634831,-0.03715381977227016,8.593954838276868,0.0003887487303598621,0.07515609225748039,0.00013493966242812767,2726
0.001,0.0001,2.0,5000,0.003,10,reg_fixed,1e-05,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:1,ok,,62.87718239205424,0.0,0.0,-1.0000059784563273,-1.003365912079763,0.0024394704540514557,0.0,0.0,-0.9999734386011134,-1.0005281584155783,0.0003439949906576596,0.20719427509836374,-15.341238443573289,1.7321088298311487,0.4754362992966138,169.5308719398619,0.022810824090836103,0.8515121349105135,0.02004599594792904,3046
0.0005,0.001,0.1,10000,0.1,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,0.8,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_stoch_new2.csv,100,100,200,42,cuda:0,ok,,106.23551246803254,0.0,0.0,-1.0000059784563273,-1.000423988751543,0.000498630195365758,0.0,0.0,-0.9999734386011134,-1.0000106172966026,6.981062311864546e-06,-3.0558172982095844,-26.120704541448745,-0.7238951463224529,-2.464117178816753,31666.842749665102,2.1632905584273483,0.6122486600754774,0.008247159862049335,1737
