critic_update,alpha,actor_lr,ridge,T,batch_size,critic_lr,critic_inner_steps,intended_prob,dataset_path,num_trajectories,max_steps,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_objective,final_actor_loss,final_critic_loss,final_critic_objective,final_theta_norm,final_psi_norm,final_policy_grad_norm,final_actor_delta_mean,final_actor_delta_std,final_critic_delta_mean,final_critic_delta_std,done_fraction,run_idx
closed_form,0.03,0.01,1e-10,10000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:1,ok,,61.368601933994796,0.99,-0.8484461774214477,-0.8490519496372778,0.004790075053908055,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.10662789546591106,0.10662789546591106,-0.10662666779766078,-0.10662784534825162,26.580638715141323,72.03592769294679,5.941833524098376e-05,0.027956708637428697,0.022841592373101703,0.027957228285243153,0.02284102216547288,0.10200000000000001,1379
closed_form,0.1,0.1,1e-10,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,23.219198771985248,0.99,-0.8655416409459948,-0.8673226755508472,0.012592861460460947,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15528992903427796,0.15528992903427796,-0.15528876164827515,-0.15528985854486932,46.8379460299901,72.92901738615245,8.971739632078265e-05,0.09396097468381771,0.06987527959272052,0.0939612103551482,0.06987506356229484,0.10200000000000001,1683
closed_form,0.1,0.01,1e-10,10000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,62.48991908703465,0.99,-0.8655416409459948,-0.8677292383767479,0.012646914468600326,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15528941251436457,0.15528941251436457,-0.15528434718119868,-0.15528932291961878,99.75708917247323,68.59234056773637,0.0001188729433939619,0.09396014633416584,0.06980684734301318,0.09396077865969747,0.0698061245660175,0.10200000000000001,1624
closed_form,0.1,0.03,1e-10,5000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,22.53887768299319,0.99,-0.865797447867148,-0.8695274695267305,0.012980702701098579,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15564139138052846,0.15564139138052846,-0.15562306807396362,-0.15564115038695286,190.16999231877531,64.65900327484574,0.0003782924719182999,0.09392118083872747,0.07006893735150074,0.09392323784693113,0.07006652395413601,0.10200000000000001,1648
closed_form,0.1,0.1,1e-10,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,28.45652348297881,0.99,-0.865797447867148,-0.8693808414008107,0.012958965554554103,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15569266862561726,0.15569266862561726,-0.15568951282094184,-0.15569234061863846,75.20369268331547,67.2622960991425,0.00037916626187829797,0.09390998686877591,0.07022019130640263,0.09391167149954464,0.0702184053890947,0.10200000000000001,1685
closed_form,0.03,0.01,1e-10,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,7.018868980987463,0.99,-0.8739395025989993,-0.8767622495721097,0.011417786569325307,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.10993638014669443,0.10993638014669443,-0.10965204257406119,-0.10993133407425747,409.35913342414506,41.63700869781341,0.005644368760571187,0.028152002301308293,0.022584811159032315,0.02815884525197635,0.02258114279000354,0.10200000000000001,1364
closed_form,0.1,0.03,1e-08,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,9.989370106952265,0.99,-0.8770411302339043,-0.8740834378357264,0.017924023584622556,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15569015374710793,0.15569015374710793,-0.15565756767741679,-0.15568817648909433,24.742195406855043,35.15251434447654,0.00031333701061428,0.09408956622923899,0.06928127287401063,0.09409349311682956,0.0692787933973475,0.10200000000000001,1646
closed_form,0.1,0.003,1e-08,3000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,28.845555020030588,0.99,-0.8785437968064456,-0.8748864669076034,0.018114019745303172,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.1558043176149255,0.1558043176149255,-0.15576154764329309,-0.15580382271212093,29.07750636758572,33.88940165927298,0.0004031018738484753,0.09406549046734197,0.06933953739456071,0.0940665876598736,0.06933876256639147,0.10200000000000001,1585
closed_form,0.1,0.01,1e-08,1000,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,6.897172389959451,0.99,-0.8787787239647394,-0.8763160369598196,0.019320397657823417,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.15594255610415966,0.15594255610415966,-0.15590040201352087,-0.1559412086137455,28.568024161509594,33.533514681455785,0.0004796944120508443,0.09409206556983454,0.06930001961951841,0.09409482228522824,0.06929822050960696,0.10200000000000001,1611
closed_form,0.1,0.03,1e-10,500,,,,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,14.318226360017434,0.99,-0.879699169703512,-0.8863231030064528,0.018298046565362176,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.1603022829313412,0.1603022829313412,-0.15974089921160667,-0.1602915266372339,1049.406904520089,43.23499601365597,0.008091079445863517,0.0942310466182559,0.07235523673780075,0.09425397358176733,0.0723361977605045,0.10200000000000001,1640
