problem,gamma,dataset_path,beta_update,beta_projection_radius,T,alpha,eta,rho,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,source_run_idx,source_greedy_success_rate,source_solver_success_rate,source_greedy_avg_reward,source_solver_avg_reward,seed,num_trajectories,max_steps,checkpoint_count,step,checkpoint_idx,avg_reward,reward_std,reward_sem,success_rate,total_loss,policy_objective,beta_objective,q_objective,theta_norm,policy_grad_norm,beta_grad_norm,theta_grad_norm,device,status,error,train_elapsed_seconds,elapsed_seconds,run_idx
deterministic,0.99,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,fenchel_mirror,,3000,0.001,0.01,0.03,1e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,242,1.0,1.0,0.9300000000000002,0.8994000000000001,42,100,20,20,2250,15,0.8869,0.11459806792314244,0.011459806792314243,0.99,0.38654265579072344,-2.532298287629083,0.5092258543680374,0.2246618608818544,101.4173826967745,0.08471843068482657,0.13193531302625275,0.0259617101004541,cpu,ok,,25.866952928015962,27.108716241957154,6
deterministic,0.99,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,fenchel_mirror,,3000,0.001,0.01,0.03,1e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,242,1.0,1.0,0.9300000000000002,0.8994000000000001,42,100,20,20,2400,16,0.8912,0.03285351633164304,0.0032853516331643037,1.0,0.31264980436574574,-2.608718933428506,0.42044994456963125,0.14744439170907428,91.2795392049503,0.05778402951258647,0.1342523794892584,0.020321641354299824,cpu,ok,,25.866952928015962,27.167802904965356,6
deterministic,0.99,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,fenchel_mirror,,3000,0.001,0.01,0.03,1e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,242,1.0,1.0,0.9300000000000002,0.8994000000000001,42,100,20,20,2550,17,0.8996,0.026587762051535863,0.0026587762051535862,1.0,0.24070703611442812,-2.4812054001700448,0.33308483474418776,0.07200037149150369,80.84395669004175,0.05099909951721847,0.13442024680823844,0.014721127562677799,cpu,ok,,25.866952928015962,27.231252892990597,6
deterministic,0.99,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,fenchel_mirror,,3000,0.001,0.01,0.03,1e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,242,1.0,1.0,0.9300000000000002,0.8994000000000001,42,100,20,20,2700,18,0.8992,0.02646438429972699,0.002646438429972699,1.0,0.17173606697293287,-2.2177263285853233,0.25015714916202214,-0.0007250944513209475,73.44799174207306,0.024569174337845112,0.13266449814697298,0.009902786221307944,cpu,ok,,25.866952928015962,27.28746424196288,6
deterministic,0.99,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,fenchel_mirror,,3000,0.001,0.01,0.03,1e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,242,1.0,1.0,0.9300000000000002,0.8994000000000001,42,100,20,20,2850,19,0.8992,0.026654542698471607,0.0026654542698471605,1.0,0.13081092507827255,-1.9152122700276148,0.2052838940821125,-0.04410155657961746,71.23279024682321,0.005736225300453579,0.1329003881214732,0.004615222356037147,cpu,ok,,25.866952928015962,27.343637689948082,6
deterministic,0.99,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,fenchel_mirror,,3000,0.001,0.01,0.03,1e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,242,1.0,1.0,0.9300000000000002,0.8994000000000001,42,100,20,20,3000,20,0.8994000000000001,0.026621932174943134,0.0026621932174943136,1.0,0.11649101742371097,-2.166273343097706,0.1998221140305852,-0.056343044383894,76.64373019163848,0.004040546888192293,0.13622472981712913,0.0037494449350033766,cpu,ok,,25.866952928015962,27.39991730795009,6
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,150,1,-2.0406000000000004,0.19315728661828263,0.019315728661828263,0.0,-0.14836761796754996,-0.1497837038838851,0.0016323214459525968,-0.14969232223729748,9.568872940035117,0.00031915623334810247,0.04150744435573874,0.04998485257390528,cpu,ok,,26.543701257032808,26.67458325601183,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,300,2,-2.0257500000000004,0.17978434752825856,0.017978434752825855,0.0,-0.29676218188906495,-0.2992241991580849,0.003237696902465409,-0.3002989549865918,17.427812146101186,0.0006325898606630436,0.05665628323622213,0.0499414257403353,cpu,ok,,26.543701257032808,26.763125053956173,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,450,3,-1.9763500000000005,0.3236844820799942,0.03236844820799942,0.04,-0.44460081568312615,-0.4497967675142657,0.005399002403680098,-0.44953545862843197,26.18361239199471,0.00017105734772564454,0.10611210550216015,0.04984224120871992,cpu,ok,,26.543701257032808,26.84833033400355,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,600,4,-1.9129000000000007,0.5791447804890216,0.057914478048902165,0.1,-0.5913792699764209,-0.6000412675196904,0.008620487223349608,-0.5983169078543773,34.93725371815005,0.0006095368781026357,0.0963174151772495,0.049634197543120734,cpu,ok,,26.543701257032808,26.931194703967776,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,750,5,-1.5913000000000008,0.7562275524675833,0.07562275524675834,0.3,-0.7352885959592845,-0.7565578499239496,0.014711099990620546,-0.7433193751139308,40.52176391184278,0.00112159071670057,0.14506269657205004,0.0492890122741452,cpu,ok,,26.543701257032808,27.00939240498701,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,900,6,-1.4174500000000005,0.8186822668412969,0.08186822668412969,0.35,-0.8742940111447541,-0.9120909231254045,0.02570562302740835,-0.8833215122962375,44.34997185163816,0.0020447761919751973,0.1577411261004459,0.04883773098089215,cpu,ok,,26.543701257032808,27.08322600100655,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,1050,7,-1.2556000000000005,0.9173587690272066,0.09173587690272066,0.44,-1.0075502988765048,-1.070107379433361,0.04244927277504264,-1.0177726256130986,49.2082952478358,0.0016777397912726524,0.17479654200683306,0.048215424660016576,cpu,ok,,26.543701257032808,27.154888688004576,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,1200,8,-0.9757500000000003,0.9038264266970513,0.09038264266970512,0.61,-1.1341313421595849,-1.23863091485615,0.06586816592904587,-1.1448230459931523,52.40977660743303,0.002581224317656093,0.18707685347628844,0.04741152837994496,cpu,ok,,26.543701257032808,27.2234868099913,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,1350,9,-0.7217000000000001,0.8402603672960455,0.08402603672960454,0.68,-1.2524984648182054,-1.4300182815519118,0.09750097836340924,-1.2639724618657353,55.588537085949845,0.004500250322220398,0.23946519735332494,0.04647552062968359,cpu,ok,,26.543701257032808,27.2884534909972,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,1500,10,-0.45505000000000023,0.6723757423412071,0.06723757423412072,0.78,-1.3645595001176112,-1.6250251619176292,0.13543987659919565,-1.3768282065585875,59.12017441777769,0.00674449815350169,0.23188587992007192,0.04540201983476264,cpu,ok,,26.543701257032808,27.35029937600484,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,1650,11,-0.33845000000000014,0.6430367879103503,0.06430367879103503,0.8,-1.4663468296901598,-1.8465058323568635,0.18365247878207355,-1.478816488609452,63.64486842254178,0.0035737704242779114,0.2618034461984791,0.0442301978402796,cpu,ok,,26.543701257032808,27.40963865997037,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,1800,12,-0.3182000000000001,0.6578475461224996,0.06578475461224996,0.82,-1.5581946987598059,-2.09759440969051,0.2418045394927648,-1.5714098561730763,67.71355833917937,0.006089547996918955,0.300110269089707,0.042880261601377256,cpu,ok,,26.543701257032808,27.468903853965458,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,1950,13,-0.23560000000000014,0.5742330326248883,0.05742330326248883,0.88,-1.6441234882913542,-2.3403250738971004,0.3058756776581739,-1.6576152885784976,73.03001271734527,0.010257370959291617,0.29198988255425745,0.04145420160293704,cpu,ok,,26.543701257032808,27.52657630399335,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,2100,14,-0.18490000000000012,0.5204232834332013,0.052042328343320135,0.89,-1.7162773972165708,-2.6507834225627462,0.38372169412448964,-1.7296981874078867,77.64926549606385,0.004320173952421222,0.3186037807846988,0.04008441868207243,cpu,ok,,26.543701257032808,27.588899633963592,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,2250,15,-0.18395000000000006,0.4873844307457241,0.04873844307457241,0.9,-1.7784758727366174,-2.978067686815361,0.47152314136877754,-1.7924013309734528,83.42069453640228,0.012262744709677687,0.3731646009552424,0.03843006000865593,cpu,ok,,26.543701257032808,27.645393304992467,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,2400,16,-0.1267000000000001,0.43337774830657017,0.04333777483065702,0.92,-1.8310723073055764,-3.298938746583035,0.5689266262423902,-1.8457164516914655,88.18817571334642,0.004949369675177577,0.3557303641817419,0.03686440987672136,cpu,ok,,26.543701257032808,27.70113618898904,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,2550,17,-0.16775000000000012,0.48142694831683114,0.04814269483168311,0.91,-1.872001377463075,-3.691474934872755,0.6779974709332103,-1.8863744238633788,93.9885864637526,0.01624063509032515,0.37823414658381566,0.03493407629050665,cpu,ok,,26.543701257032808,27.757495188969187,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,2700,18,-0.1623500000000001,0.48118616853342644,0.04811861685334264,0.91,-1.8994771199977993,-4.098827791572555,0.8005216376508805,-1.9139853385607277,99.97977569377568,0.007691203079529768,0.41055539911852934,0.033496303488024896,cpu,ok,,26.543701257032808,27.814155260974076,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,2850,19,-0.12090000000000009,0.42020520480048107,0.042020520480048104,0.92,-1.915983768061121,-4.507483214159596,0.9340148929160816,-1.9305599708151786,105.68558712260047,0.01883497939685252,0.439474503568427,0.03138380199370039,cpu,ok,,26.543701257032808,27.869878974976018,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_full,,3000,0.001,0.0001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,589,0.94,0.95,0.0493,-0.1017000000000001,42,100,20,20,3000,20,-0.10170000000000011,0.3849407799134877,0.03849407799134877,0.95,-1.9140287282776869,-5.030883189149076,1.0859698298267408,-1.9291485362646277,111.9359303734091,0.010312434553495701,0.45120569824737944,0.029650871064034426,cpu,ok,,26.543701257032808,27.9250513939769,8
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,150,1,-2.0388500000000005,0.1937259010753977,0.01937259010753977,0.01,-0.1418084889191629,-0.1488986917737864,0.008191450480129281,-0.14848249414843376,10.410992996572839,0.0016190162165666475,0.04160928267929257,0.04995550999121998,cpu,ok,,25.53185604600003,25.66537091700593,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,300,2,-2.0250500000000007,0.1919049835915492,0.01919049835915492,0.0,-0.2836935947042589,-0.29683779507743735,0.01630628395286438,-0.30164961028821474,18.305185812142316,0.0029400367985010422,0.06028023997578018,0.04978388312478851,cpu,ok,,25.53185604600003,25.75265733501874,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,450,3,-1.9729000000000005,0.3770581098210437,0.03770581098210437,0.06,-0.42267759139263683,-0.4492118747405882,0.027322226111512964,-0.44789939652666905,26.341687939161414,0.000797274096932257,0.10576191571172552,0.04926693354271525,cpu,ok,,25.53185604600003,25.836602923984174,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,600,4,-1.7594000000000005,0.6944655964455438,0.06944655964455439,0.24,-0.5549128898149918,-0.6141169257721674,0.045086865486430656,-0.5902614543607765,33.41904955401507,0.005560443778478012,0.08612536087453554,0.04828275818248384,cpu,ok,,25.53185604600003,25.916589569998905,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,750,5,-1.2105500000000005,0.8021360041738057,0.08021360041738057,0.52,-0.6706664382353877,-0.7984254020051686,0.07933325257667201,-0.7122992681964707,35.80608294457648,0.0048374015535516245,0.1443680463843188,0.04652113490646599,cpu,ok,,25.53185604600003,25.989971511997283,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,900,6,-0.8495500000000004,0.7767284716597358,0.07767284716597359,0.66,-0.7619833424182452,-0.9797986759640933,0.1380162800499221,-0.8119607789755926,37.82957191460218,0.011283006170936277,0.14491743508593374,0.04438039981682414,cpu,ok,,25.53185604600003,26.057829246972688,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,1050,7,-0.5283500000000002,0.7022190854280408,0.07022190854280408,0.78,-0.8230762062791017,-1.2019128923349014,0.2269233412167868,-0.8778842881642828,41.1454742941512,0.010042445462222903,0.1872438846699946,0.041153278878979085,cpu,ok,,25.53185604600003,26.12001012498513,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,1200,8,-0.3495500000000002,0.6637691179312218,0.06637691179312219,0.85,-0.8498016046274183,-1.443477496172404,0.35019785721959285,-0.9119220793836427,45.45146619896057,0.012539061190174481,0.1874680896637099,0.037360602684249754,cpu,ok,,25.53185604600003,26.18002918502316,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,1350,9,-0.23565000000000008,0.523421462855487,0.052342146285548695,0.89,-0.8330240141856385,-1.783582110900079,0.5169753477548439,-0.8987122139499398,49.68881514076544,0.011079246198376013,0.2157299222026628,0.03276634645569134,cpu,ok,,25.53185604600003,26.23802552901907,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,1500,10,-0.1775000000000001,0.4868868845880309,0.048688688458803094,0.88,-0.7773635911888559,-2.246997265508553,0.7226356541215138,-0.8481554579556689,54.49843841521504,0.03164976014827433,0.2680010540755291,0.02690303895580482,cpu,ok,,25.53185604600003,26.29470930097159,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,1650,11,-0.16035000000000008,0.4654834865627635,0.04654834865627635,0.9,-0.6913142605736998,-2.7388899250127547,0.9586848447587765,-0.7666942247680758,59.24590252156968,0.03795799433601774,0.253347257528428,0.02138595253715399,cpu,ok,,25.53185604600003,26.35021444299491,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,1800,12,-0.15310000000000004,0.43636398253353287,0.04363639825335329,0.89,-0.53848173473767,-3.366368428964389,1.2615171679307586,-0.6167937812208698,64.45622491996845,0.01841363175920637,0.2786133276957787,0.018837357066912534,cpu,ok,,25.53185604600003,26.40473116800422,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,1950,13,-0.09200000000000004,0.4654225841299302,0.04654225841299302,0.92,-0.34496426680471237,-4.146240410617596,1.6050341586517982,-0.42666675320980885,70.22180922535716,0.05512898026518977,0.3303846693668766,0.012687366354884608,cpu,ok,,25.53185604600003,26.45858923700871,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,2100,14,-0.03409999999999999,0.41467973525153473,0.041467973525153475,0.89,-0.10671065126482171,-4.933364598133159,1.9177155198778433,-0.19334998922951585,74.25113883635461,0.02867554021342403,0.31089978652448125,0.018062861975811462,cpu,ok,,25.53185604600003,26.511554647993762,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,2250,15,-0.07725000000000001,0.3945118291424649,0.03945118291424649,0.89,0.1372083230124872,-5.514487458173771,2.0655969433782913,0.04785649335169509,77.73049110189027,0.07260305307649585,0.29536671233001305,0.019478542800340736,cpu,ok,,25.53185604600003,26.56466110999463,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,2400,16,-0.024399999999999977,0.39100381046478294,0.0391003810464783,0.92,0.2905766508130596,-6.175051638095616,2.154161088653262,0.19962293604781312,78.96203040364702,0.03603123472515579,0.3085998541315324,0.029449097011149547,cpu,ok,,25.53185604600003,26.622255339985713,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,2550,17,-0.051800000000000006,0.3998753088479742,0.039987530884797416,0.94,0.43287446131230367,-6.83867039604249,2.1399464991422557,0.33618380235885564,79.41201637511311,0.10033070984933416,0.3340833341454951,0.034256203655503976,cpu,ok,,25.53185604600003,26.675519823969807,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,2700,18,-0.06310000000000002,0.38964292122481337,0.038964292122481335,0.92,0.5249091232901479,-7.1190567297105325,2.122309378658762,0.41966651647228376,81.89351361573692,0.07834599232939495,0.2774398072919862,0.03734867406862156,cpu,ok,,25.53185604600003,26.72896124899853,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,2850,19,-0.04274999999999998,0.39605400547466424,0.039605400547466425,0.9,0.5835646537254757,-7.411935511834702,2.0237841821654525,0.4757917510252385,83.56211258009365,0.10255687081504906,0.2460604176193336,0.035450583555251325,cpu,ok,,25.53185604600003,26.781685728987213,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,fogas_diag,,3000,0.001,0.0005,0.1,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,379,0.94,0.94,0.0493,-0.0256499999999999,42,100,20,20,3000,20,-0.02564999999999997,0.4069991530778175,0.04069991530778175,0.94,0.6215914808494751,-7.862708360918129,1.907884410767612,0.5087484993744581,83.23999918674478,0.08398974829273902,0.2687511471308933,0.04371868329650991,cpu,ok,,25.53185604600003,26.834427958005108,5
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,150,1,-2.0057000000000005,0.2647802786455139,0.02647802786455139,0.02,-0.1497655511063198,-0.15000866294960816,0.00023438831051050043,-0.14985104734991117,6.828455848559399,3.8141466283902805e-05,0.10083810624151257,0.04999267700196889,cpu,ok,,22.87223517696839,23.002969794964883,4
stochastic,0.9,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid_stochastic.csv,projected_gradient,0.5,3000,0.001,0.001,1.0,3e-07,0.001,10,adam,exact,4,normal,reg_fixed,adam,warm,False,478,0.94,0.9,0.0493,-0.2106000000000001,42,100,20,20,300,2,-1.9927000000000004,0.2601547907525733,0.02601547907525733,0.02,-0.29950074061210413,-0.3001166840125593,0.0004991382071387818,-0.30004257491867203,13.100170401009455,6.103785428671257e-05,0.08150272313416031,0.04997688892216354,cpu,ok,,22.87223517696839,23.096812157018576,4
