run_idx,stage,metric,alpha,rho,eta,T,D_theta,D_pi,per_run_metric_1
165,grid,0.7701747508724991,0.0006,10.0,0.1,2000,1.0,1.2,0.7701747508724991
166,grid,0.7701747508724991,0.0006,10.0,0.1,2000,5.0,6.0,0.7701747508724991
167,grid,0.7225269852962075,0.0006,10.0,0.1,2000,10.0,12.0,0.7225269852962075
168,grid,0.7225269852962075,0.0006,10.0,0.1,2000,20.0,24.0,0.7225269852962075
169,grid,0.8010638064134422,0.0006,100.0,0.1,2000,0.01,0.012,0.8010638064134422
170,grid,0.8010638064134422,0.0006,100.0,0.1,2000,0.1,0.12,0.8010638064134422
171,grid,0.8010638064134422,0.0006,100.0,0.1,2000,0.5,0.6,0.8010638064134422
172,grid,0.8010638064134422,0.0006,100.0,0.1,2000,1.0,1.2,0.8010638064134422
173,grid,0.7701747508724991,0.0006,100.0,0.1,2000,5.0,6.0,0.7701747508724991
174,grid,0.7701747508724991,0.0006,100.0,0.1,2000,10.0,12.0,0.7701747508724991
175,grid,0.7428339363962075,0.0006,100.0,0.1,2000,20.0,24.0,0.7428339363962075
176,grid,0.8010638064134422,0.001,0.01,1e-05,2000,0.01,0.02,0.8010638064134422
177,grid,0.8010638064134422,0.001,0.01,1e-05,2000,0.1,0.2,0.8010638064134422
178,grid,0.8010638064134422,0.001,0.01,1e-05,2000,0.5,1.0,0.8010638064134422
179,grid,0.8010638064134422,0.001,0.01,1e-05,2000,1.0,2.0,0.8010638064134422
180,grid,0.7701747508724991,0.001,0.01,1e-05,2000,5.0,10.0,0.7701747508724991
181,grid,0.7701747508724991,0.001,0.01,1e-05,2000,10.0,20.0,0.7701747508724991
182,grid,0.7428339363962075,0.001,0.01,1e-05,2000,20.0,40.0,0.7428339363962075
183,grid,0.8010638064134422,0.001,0.1,1e-05,2000,0.01,0.02,0.8010638064134422
184,grid,0.8010638064134422,0.001,0.1,1e-05,2000,0.1,0.2,0.8010638064134422
185,grid,0.8010638064134422,0.001,0.1,1e-05,2000,0.5,1.0,0.8010638064134422
186,grid,0.8010638064134422,0.001,0.1,1e-05,2000,1.0,2.0,0.8010638064134422
187,grid,0.7701747508724991,0.001,0.1,1e-05,2000,5.0,10.0,0.7701747508724991
188,grid,0.7701747508724991,0.001,0.1,1e-05,2000,10.0,20.0,0.7701747508724991
189,grid,0.7428339363962075,0.001,0.1,1e-05,2000,20.0,40.0,0.7428339363962075
190,grid,0.8010638064134422,0.001,1.0,1e-05,2000,0.01,0.02,0.8010638064134422
191,grid,0.8010638064134422,0.001,1.0,1e-05,2000,0.1,0.2,0.8010638064134422
192,grid,0.8010638064134422,0.001,1.0,1e-05,2000,0.5,1.0,0.8010638064134422
193,grid,0.8010638064134422,0.001,1.0,1e-05,2000,1.0,2.0,0.8010638064134422
194,grid,0.7701747508724991,0.001,1.0,1e-05,2000,5.0,10.0,0.7701747508724991
195,grid,0.7701747508724991,0.001,1.0,1e-05,2000,10.0,20.0,0.7701747508724991
196,grid,0.7428339363962075,0.001,1.0,1e-05,2000,20.0,40.0,0.7428339363962075
197,grid,0.8010638064134422,0.001,10.0,1e-05,2000,0.01,0.02,0.8010638064134422
198,grid,0.8010638064134422,0.001,10.0,1e-05,2000,0.1,0.2,0.8010638064134422
199,grid,0.8010638064134422,0.001,10.0,1e-05,2000,0.5,1.0,0.8010638064134422
200,grid,0.8010638064134422,0.001,10.0,1e-05,2000,1.0,2.0,0.8010638064134422
201,grid,0.7701747508724991,0.001,10.0,1e-05,2000,5.0,10.0,0.7701747508724991
202,grid,0.7701747508724991,0.001,10.0,1e-05,2000,10.0,20.0,0.7701747508724991
203,grid,0.7428339363962075,0.001,10.0,1e-05,2000,20.0,40.0,0.7428339363962075
204,grid,0.8010638064134422,0.001,100.0,1e-05,2000,0.01,0.02,0.8010638064134422
205,grid,0.8010638064134422,0.001,100.0,1e-05,2000,0.1,0.2,0.8010638064134422
206,grid,0.8010638064134422,0.001,100.0,1e-05,2000,0.5,1.0,0.8010638064134422
207,grid,0.8010638064134422,0.001,100.0,1e-05,2000,1.0,2.0,0.8010638064134422
208,grid,0.7701747508724991,0.001,100.0,1e-05,2000,5.0,10.0,0.7701747508724991
209,grid,0.7701747508724991,0.001,100.0,1e-05,2000,10.0,20.0,0.7701747508724991
210,grid,0.7428339363962075,0.001,100.0,1e-05,2000,20.0,40.0,0.7428339363962075
